generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
29,79.99900000642742,79.99900000642742,-12.0,0.0909436453599648,0.1245367036905581,0.3777895800967023,0.0982539153583588,15.441420590951694,78.8613593323142,26.88008087516128,219.17229287493385,surface_seed_1701_pareto,surface_knee,0.01833394733320759,3689.7566881589555,3645.26813187588,66.0,52.89019093707439,52.132219290143304,83393.32506169309,0.0,0.0,10.480909451878931,0.0833322916733619,2.2737367544323206e-12,0.0,0.5443596102223729,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0926784403612522,0.0871900093288531,0.3728851593867395,0.1299916505453548,15.720911442582558,95.62574091203037,21.76104129067004,193.92457131118343,surface_seed_1701_pareto,surface_knee,0.018823708635652386,3689.7566881589555,3645.26813187588,65.0,53.95080168574848,52.49083295469185,84825.99642729845,0.0,0.0,10.480909451878931,0.0833322916733619,2.7284841053187847e-12,0.0,0.5082795236601324,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0800252754042393,0.0801890146237342,0.09057697608494,0.1385691736067349,6.37071723367592,93.38321090211912,233.1975039160612,214.50065751470825,surface_seed_1701_pareto,surface_knee,0.016805670017672955,3689.7566881589555,3629.996743002013,70.66666666666667,48.92357502888742,48.207753507218854,102316.3016147593,0.0,0.0,21.774150024849586,0.5956458166174039,2.8199664825478976e-12,0.0,0.0585438982024956,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0882667421085816,0.1024783887962454,0.3769141829866931,0.129202145800294,6.3820292136266685,81.42823828334197,21.76104129067004,213.18190796150336,surface_seed_1701_pareto,surface_knee,0.014979479222968092,3689.7566881589555,3645.0571132655537,80.66666666666667,42.94157462907632,43.360215129336474,83846.22285866864,0.0,0.0,12.056078020116507,0.543680648382149,2.2737367544323206e-12,0.0,0.5124954959609935,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0809162981685324,0.1286429214596738,0.3414514770009726,0.1716557857716557,12.673121621906208,1.4067389856054509,18.595908863610425,196.957159986198,surface_seed_1701_pareto,surface_knee,0.0155641399027406,3689.7566881589555,3628.1952294193457,77.33333333333333,44.51280927933626,44.83906607396042,82819.1523077546,0.0,0.0,25.2560175536228,0.5679717048699034,2.4797941478027496e-12,0.0,0.41182577827555733,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.1157052066174471,0.1312789941317784,0.3775245316595316,0.1023300001117547,5.038891262075246,82.01288087995168,26.88008087516128,213.3682801419058,surface_seed_1701_pareto,surface_knee,0.014796094975786106,3689.7566881589555,3644.202418781651,81.0,42.779944187840194,41.727989244581565,81994.41084367032,0.0,0.0,16.180982706762567,0.5041167047003164,2.2737367544323206e-12,0.0,0.5156012011526656,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0869323308376468,0.161607860317071,0.3744640994457052,0.1460742012249875,15.429321582282135,68.30887929067998,37.92129786470865,229.820286431988,surface_seed_1701_pareto,surface_knee,0.01811707871879443,3689.7566881589555,3638.6338488477645,67.0,52.07638265100824,50.315906078724964,79649.24120650838,0.0,0.0,12.852152584129243,0.0833322916733619,2.2737367544323206e-12,0.0,0.4974124286436775,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.083110673236932,0.1111048619706089,0.4072516657095298,0.1123587495550833,11.8101747190847,10.077159639356744,20.720426852630457,174.17370745554663,surface_seed_1701_pareto,surface_knee,0.015527696476193972,3689.7566881589555,3644.8466238562905,77.0,45.00650852828911,44.70202961131546,82191.52866626337,0.0,0.0,12.92805377191101,0.38969116093968903,2.2737367544323206e-12,0.0,0.5932820126497469,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0809162981685324,0.0912964077210556,0.3355270700714799,0.1781402632782771,4.477168455302865,1.7812741499549385,8.973194830026856,202.22686624111665,surface_seed_1701_pareto,surface_knee,0.015530103753658256,3689.7566881589555,3643.066240758372,77.0,44.95323960493274,46.093172444024724,85551.87410434497,0.0,0.0,19.73797212786485,0.6742441104275589,2.2737367544323206e-12,0.0,0.3907601297961136,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0972591179020282,0.131188540746513,0.3777895800967023,0.101202092232081,6.10253885437828,91.44259473951782,26.88008087516128,213.34872101405244,surface_seed_1701_pareto,surface_knee,0.015437205655491094,3689.7566881589555,3632.9381189814026,78.0,44.36912776731695,43.39517349502702,82398.86758392786,0.0,0.0,14.608072321427827,0.46129043766463496,2.2737367544323206e-12,0.0,0.5356743814201486,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.097540564721123,0.1325093918494642,0.3778109046374792,0.1263471616366917,13.413697993380406,82.0993105225425,26.88008087516128,220.6202109590767,surface_seed_1701_pareto,surface_knee,0.016639753227003312,3689.7566881589555,3650.2686649700495,72.0,48.35347985930341,47.30761116863963,81815.01267875933,0.0,0.0,14.756066800709954,0.0833322916733619,2.7284841053187847e-12,0.0,0.5104035165877513,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.1041530746628988,0.0954169039649387,0.3450382264155078,0.1397050249846742,12.526797602345535,113.42066863053968,18.64853788803988,204.2954470368267,surface_seed_1701_pareto,surface_knee,0.01628475041808138,3689.7566881589555,3651.188294389089,73.33333333333333,47.47236948027406,46.821490542552105,85421.9700014744,0.0,0.0,6.614617374185483,0.27182608470245917,2.2737367544323206e-12,0.0,0.4404651585927117,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.080630922532709,0.1333024874646765,0.402523380485962,0.1030408845892275,11.809482330193434,9.998207557477263,20.371704475354704,172.8316475514955,surface_seed_1701_pareto,surface_knee,0.015321225376412792,3689.7566881589555,3654.4953667040595,78.0,44.6136163250888,44.25424175804263,81741.79312340645,0.0,0.0,3.172714599247565,0.3523698682491917,2.2737367544323206e-12,0.0,0.5979644414133539,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0887608112732235,0.1172216572788842,0.3773797313968191,0.1294693267580873,6.3820292136266685,4.281416568248574,21.096690491916128,193.92457131118343,surface_seed_1701_pareto,surface_knee,0.015063912455903777,3689.7566881589555,3643.117846761288,80.0,43.33754793892837,43.63970102970932,82803.29461212843,0.0,0.0,16.41630588350512,0.48618646891388984,2.2737367544323206e-12,0.0,0.513906883534681,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.1005009647219859,0.1316222370180677,0.342258008426366,0.1685447029376212,13.765915483635904,0.7969211589042189,18.631545427684,196.11242000871096,surface_seed_1701_pareto,surface_knee,0.015278331991591126,3689.7566881589555,3652.317150594763,78.66666666666667,44.03922058070378,44.17842847957731,82549.29661734345,0.0,0.0,6.346501001115989,0.5768052134871722,2.2737367544323206e-12,0.0,0.39715419515762074,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0889732071630589,0.1111048619706089,0.4072516657095298,0.1376108091983645,11.570245214040364,70.1356142754168,20.720426852630457,174.57146388024157,surface_seed_1701_pareto,surface_knee,0.015226507912524742,3689.7566881589555,3655.347716167403,78.0,44.59611741884702,44.199970530178824,81337.8387656997,0.0,0.0,3.172714599247565,0.0833322916733619,1.8189894035458565e-12,0.0,0.5621674190803388,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.097540564721123,0.2085331658967555,0.3773221202651531,0.1023468040755566,10.994035141020222,83.43036682262252,12.892282160102129,213.34872101405244,surface_seed_1701_pareto,surface_knee,0.016365678332782407,3689.7566881589555,3633.602087446692,73.66666666666667,46.98152297456909,46.74890860641202,77653.27879395739,0.0,0.0,15.687438914537827,0.31541391073706493,2.2737367544323206e-12,0.0,0.540079571353766,0,23
29,79.99900000642742,79.99900000642742,-12.0,0.0809162981685324,0.0848235972646761,0.4180484617166015,0.1202341744874511,14.143508481917044,5.842141339497282,2.33331363889725,156.8145943717585,surface_seed_1701_pareto,surface_knee,0.014432319156536338,3689.7566881589555,3650.302835680148,84.0,41.28344483177949,41.377216752783035,83102.80582695911,0.0,0.0,8.802646927978344,0.40799925149464233,2.2737367544323206e-12,0.0,0.605970375607487,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0806327597144009,0.0833271856242386,0.3432023711218034,0.1397993329443428,12.526797602345535,113.42066863053968,18.980165231269808,231.18171791266545,surface_seed_1701_pareto,surface_knee,0.01606430428137259,3689.7566881589555,3641.1825665047563,74.66666666666667,46.518951768138855,45.97666490986523,86882.12393414603,0.0,0.0,10.113492521803476,0.6340670881781283,2.2737367544323206e-12,0.0,0.44337480736768364,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.1169961468035584,0.1455538133216984,0.3562760401726593,0.14123924009403,12.368162869770195,95.4878965258197,45.45809701971486,212.7611215600191,surface_seed_1701_pareto,surface_knee,0.01650228155932887,3689.7566881589555,3638.765217831247,72.66666666666667,47.70059247622451,46.96529414177697,80867.71785249979,0.0,0.0,14.756066800709954,0.0833322916733619,2.2737367544323206e-12,0.0,0.43599302154764674,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.083110673236932,0.202103376661601,0.3614492156179994,0.1084554522495025,11.8101747190847,10.077159639356744,13.83378698205684,226.6106085053765,surface_seed_1701_pareto,surface_knee,0.015369030278297764,3689.7566881589555,3639.651404153223,77.33333333333333,44.79998073543382,44.48003067910793,79443.12329190905,0.0,0.0,9.625673255835352,0.0833322916733619,2.2737367544323206e-12,0.0,0.5174761458403123,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.1169961468035584,0.1455538133216984,0.3549641863632178,0.14123924009403,5.199821639097192,86.33195180534258,37.07696872808936,215.84582961303823,surface_seed_1701_pareto,surface_knee,0.015394535423264634,3689.7566881589555,3648.667984274362,78.0,44.59687423702837,44.26641943339312,81189.80850391781,0.0,0.0,2.951443854579488,0.5333020150248089,2.6965096822095802e-12,0.0,0.433483388173063,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0850729873301071,0.1111048619706089,0.4073818836113453,0.1123587495550833,3.820418416812952,10.077159639356744,20.720426852630457,174.17370745554663,surface_seed_1701_pareto,surface_knee,0.014433708347042206,3689.7566881589555,3649.3178753315246,83.0,41.70779654258562,41.30860065331518,82201.356801437,0.0,0.0,10.24856057871616,0.42055400757691425,2.33946195749013e-12,0.0,0.5915688110643927,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0887608112732235,0.0871900093288531,0.3769696911681429,0.085890459887282,6.636502966841364,79.14937126203775,41.44197506130568,194.5309564837726,surface_seed_1701_pareto,surface_knee,0.015102051543276354,3689.7566881589555,3641.5770068665643,80.33333333333333,42.86217086952421,42.735942198214694,86182.22145738009,0.0,0.0,15.253739142257645,0.46830765699776217,2.2737367544323206e-12,0.0,0.5569582989142577,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0830945968995835,0.1611459589505967,0.3442714812990545,0.1382356552562246,6.380343587282601,94.4063292505195,26.99986638710224,214.44786737046715,surface_seed_1701_pareto,surface_knee,0.015947082924729707,3689.7566881589555,3630.620557587177,75.0,46.05332204475433,46.59357475909284,81770.3735999795,0.0,0.0,18.917763994086254,0.5790609014205528,2.9594104944408173e-12,0.0,0.45128875197721774,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0892674340830511,0.1257058675667106,0.3585962410953151,0.0861419322565685,12.98893657719928,60.0667123222069,27.97581661238477,242.96948985567715,surface_seed_1701_pareto,surface_knee,0.016281492832984124,3689.7566881589555,3645.7597744496707,73.33333333333333,47.36098828967772,46.82682255508765,85004.62713723305,0.0,0.0,7.508174211374914,0.0833322916733619,2.2737367544323206e-12,0.0,0.5215317790224364,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.1156159971252654,0.1653316705918122,0.3784876878077211,0.1294631770528577,6.482527164307236,89.42515844452372,21.76025896414792,193.94420822565365,surface_seed_1701_pareto,surface_knee,0.015823212846777752,3689.7566881589555,3630.356025145262,75.33333333333333,45.75341092573057,45.449083519073874,78599.75297011563,0.0,0.0,17.734737467174615,0.2684711693785694,2.383870878475136e-12,0.0,0.49336089559245755,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.1156335552144739,0.1312796816450067,0.3777935511578738,0.1010816903219873,3.4139208226654185,81.55326366328313,26.88008087516128,213.3682801419058,surface_seed_1701_pareto,surface_knee,0.014893638173877089,3689.7566881589555,3651.0954542668587,80.66666666666667,43.04486005776636,43.427814390028935,82169.80493111552,0.0,0.0,9.259023763947397,0.4846779951198019,1.8189894035458565e-12,0.0,0.5174358681259936,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0870860995416422,0.1111048619706089,0.3064649753091605,0.13868601403017,6.189114351210063,80.86927322920445,20.6308355084997,202.3018906082229,surface_seed_1701_pareto,surface_knee,0.0149134969407759,3689.7566881589555,3645.102549086459,81.33333333333333,42.65595167567012,43.427814390028935,87348.69303336205,0.0,0.0,12.049633784466435,0.4931708671312291,2.7284841053187847e-12,0.0,0.3701700011040262,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0823916832110104,0.1486691047269248,0.3786002831767469,0.1038672387711238,5.9459210371257365,73.99860417555014,6.245329017373261,213.34867118472363,surface_seed_1701_pareto,surface_knee,0.01471272953419804,3689.7566881589555,3647.080329337168,82.0,42.24495373193639,41.67958465778396,82035.97061526908,0.0,0.0,10.540502331514167,0.5085340994244307,2.2737367544323206e-12,0.0,0.5509476288539837,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0869323308376468,0.1300415658882203,0.3779451344253573,0.14852289993418,15.429321582282135,80.81943379473087,37.92129786470865,229.820286431988,surface_seed_1701_pareto,surface_knee,0.01811707871879443,3689.7566881589555,3638.6338488477645,67.0,52.07638265100824,50.315906078724964,81286.20704393742,0.0,0.0,12.852152584129243,0.0833322916733619,2.2737367544323206e-12,0.0,0.4988782060321803,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0971992779925868,0.13119123342355,0.3777795702291661,0.1339571881221569,6.498099507589123,6.806423706677844,20.75530834189045,214.05770811931376,surface_seed_1701_pareto,surface_knee,0.015401064823615376,3689.7566881589555,3656.168681554629,77.66666666666667,44.75530723917401,45.76267349196316,81777.42677325172,0.0,0.0,2.786521314619168,0.5023713038314291,2.2737367544323206e-12,0.0,0.502960210273535,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0926784403612522,0.0844509099287256,0.3728851593867395,0.1298945183433573,21.70945974372093,4.545929028145082,13.892692376934278,193.92457131118343,surface_seed_1701_pareto,surface_knee,0.015602550149766853,3689.7566881589555,3643.9364046481483,78.66666666666667,44.155131478620994,44.77247478039603,84987.28039707079,0.0,0.0,12.977488836444968,0.47018731123230356,2.7684521342052903e-12,0.0,0.5131403069927865,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.097540564721123,0.2085331658967555,0.378668477369785,0.1023468040755566,10.994035141020222,83.46807415320777,12.918264280362184,213.34872101405244,surface_seed_1701_pareto,surface_knee,0.01635677639931171,3689.7566881589555,3631.4957694489513,73.66666666666667,46.96304650090469,46.74890860641202,77531.57816492481,0.0,0.0,17.787312676628954,0.31541391073706493,2.7107205369247822e-12,0.0,0.5426552110321923,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.1502335830488322,0.1311878532332846,0.2886145072132133,0.1024504020218484,6.129746627676191,91.90221195618636,26.88008087516128,213.34872101405244,surface_seed_1701_pareto,surface_knee,0.015234893482634201,3689.7566881589555,3642.447826793405,78.66666666666667,44.12345837024663,43.85684572535789,86211.30815741916,0.0,0.0,5.912931405635863,0.24540735001999447,2.2737367544323206e-12,0.0,0.3456349138902304,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0887608112732235,0.1172216572788842,0.3773797313968191,0.1290539085191488,6.3820292136266685,6.337171181524376,22.0416140615344,198.03566980463148,surface_seed_1701_pareto,surface_knee,0.015023852963034635,3689.7566881589555,3648.182228688433,80.0,43.40694080183162,43.43355906524736,82962.61728855362,0.0,0.0,10.790233964493309,0.5038837004461653,2.2808421817899216e-12,0.0,0.5143223017736194,0,23
30,79.99900000642742,79.99900000642742,-12.0,0.0971992779925868,0.13119123342355,0.3778030410088687,0.1022797619420287,6.498099507589123,50.60475878066097,21.06468643115608,214.41887400897943,surface_seed_1701_pareto,surface_knee,0.015171299277914295,3689.7566881589555,3656.3832733810937,79.66666666666667,43.773274729745935,43.82006057422893,82911.51528714257,0.0,0.0,2.6104161402111656,0.4996492209993841,2.2737367544323206e-12,0.0,0.5346825370757029,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.08709234391273,0.1111048619706089,0.3064649753091605,0.1382816961513619,6.189114351210063,80.874042360323,20.729926601111423,202.3018906082229,surface_seed_1701_pareto,surface_knee,0.014913504394354397,3689.7566881589555,3645.102549086459,81.33333333333333,42.65595167567012,43.427814390028935,87362.46713086568,0.0,0.0,12.049633784466435,0.4931708671312291,2.7284841053187847e-12,0.0,0.3705680746117464,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0830945968995835,0.1602620325887418,0.339930933739111,0.1382356552562246,6.380343587282601,94.4063292505195,18.463482097837087,214.08309496211783,surface_seed_1701_pareto,surface_knee,0.01593163994663073,3689.7566881589555,3630.4229539928224,75.0,46.05160375262951,46.59357475909284,82085.84893435684,0.0,0.0,19.120917612594994,0.5984862360879875,2.405187160547939e-12,0.0,0.44290823261368606,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.097540564721123,0.1315681968988612,0.3400842963332512,0.172589433642231,13.413697993380406,77.00888420952555,27.12521513390061,195.3862924693387,surface_seed_1701_pareto,surface_knee,0.016639753227003312,3689.7566881589555,3650.2686649700495,72.0,48.35347985930341,47.30761116863963,82577.31508711736,0.0,0.0,14.756066800709954,0.0833322916733619,2.7284841053187847e-12,0.0,0.39190675956972326,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0811306517717487,0.1392786033651914,0.3769141829866931,0.129202145800294,6.38176898711076,93.79642825481756,21.76104129067004,214.4944048183133,surface_seed_1701_pareto,surface_knee,0.01563026082120901,3689.7566881589555,3634.5528976628375,77.0,44.93480577636826,44.34078644111548,81607.83374402641,0.0,0.0,14.345754258989592,0.5323371405257995,2.276401289691421e-12,0.0,0.5228316049559957,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0891062785069225,0.0848235972646761,0.414034173300761,0.1174977298876388,5.431544892741873,5.842141339497282,14.729091081475554,156.8145943717585,surface_seed_1701_pareto,surface_knee,0.014225159858371068,3689.7566881589555,3658.882612282982,86.0,40.47466893670895,39.848780339341396,83327.49980037643,0.0,0.0,3.131181505389854,0.37876353446390115,2.2737367544323206e-12,0.0,0.6006578799505338,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.1132583246534953,0.0805181842859303,0.0825847842192076,0.1385691736067349,6.3709774601918285,95.05315839986628,233.1975039160612,213.1881606578983,surface_seed_1701_pareto,surface_knee,0.016494154382007534,3689.7566881589555,3635.997478256771,72.33333333333333,47.70397260499979,47.15429997332816,101810.3783474666,0.0,0.0,16.74568321831207,0.5736497851059722,2.581490576858414e-12,0.0,0.09061142534634549,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0808347684676918,0.0854005378675817,0.3406684138439583,0.1705850014386645,13.677316396940252,1.8355054809230016,1.8417965916133705,196.3564101007358,surface_seed_1701_pareto,surface_knee,0.01585319176586827,3689.7566881589555,3638.7008601305915,76.66666666666667,45.10758604186055,45.155568842896436,85788.11096643616,0.0,0.0,16.821867033993446,0.6013745126395524,2.2737367544323206e-12,0.0,0.4077198511749188,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0809162981685324,0.0874194211183628,0.3442670601740207,0.1716557857716557,15.440255853010834,3.8077317165657054,27.132293152876123,195.71818920347647,surface_seed_1701_pareto,surface_knee,0.015762219055098295,3689.7566881589555,3648.4261600361715,76.33333333333333,45.3948622798444,45.77078997310607,85626.49448584334,0.0,0.0,5.098400641198502,0.5582570264026905,2.589928271845565e-12,0.0,0.4136274590986657,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0830945968995835,0.1611459589505967,0.3445980210625098,0.1382356552562246,6.380343587282601,94.39180049935568,21.70443929593965,214.44786737046715,surface_seed_1701_pareto,surface_knee,0.015940308968882714,3689.7566881589555,3630.620557587177,75.0,46.05332204475433,46.59357475909284,81750.44315036495,0.0,0.0,18.917763994086254,0.5790609014205528,2.9594104944408173e-12,0.0,0.4519134367420886,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.1157052066174471,0.1312789941317784,0.3786850312486802,0.1023476706529911,5.038891262075246,82.01288087995168,27.63985011374204,213.3682801419058,surface_seed_1701_pareto,surface_knee,0.014805898104146079,3689.7566881589555,3644.186554879434,80.66666666666667,42.92647548591538,41.92934960747298,81922.12444607227,0.0,0.0,16.180982706762567,0.5199344120774193,2.2737367544323206e-12,0.0,0.5178036167819741,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0889984918805897,0.0802340467492224,0.3602606002391337,0.1382356552562246,6.36521383340941,100.62849471021826,26.99986638710224,241.42346442848807,surface_seed_1701_pareto,surface_knee,0.015649756486449864,3689.7566881589555,3643.2287834930007,77.33333333333333,44.92621980516668,44.260446928576016,85832.12742144793,0.0,0.0,4.093562537033288,0.63867079682607,2.2737367544323206e-12,0.0,0.48494155719091425,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.1156335552144739,0.1523603324468341,0.3893425892288589,0.1049132219826221,3.4139208226654185,81.55326366328313,26.88008087516128,213.3682801419058,surface_seed_1701_pareto,surface_knee,0.015252770890676509,3689.7566881589555,3642.6456759594616,78.0,44.39031526209803,44.45513242316586,79839.9034112389,0.0,0.0,13.476733919880024,0.49461959208502243,2.7284841053187847e-12,0.0,0.5375312484969677,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0830000607921927,0.1235242153656312,0.4072516657095298,0.1400495149881318,11.8101747190847,10.077159639356744,20.87976983398413,173.78356172677664,surface_seed_1701_pareto,surface_knee,0.015337818760382973,3689.7566881589555,3654.5365692369232,78.0,44.61396256486076,44.25424175804263,80687.83867559845,0.0,0.0,3.2495996176126405,0.364050984058495,2.2737367544323206e-12,0.0,0.5667818034349179,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0882667421085816,0.1437992052605912,0.3769141829866931,0.129202145800294,6.37773519562205,81.42823828334197,21.76104129067004,213.18190796150336,surface_seed_1701_pareto,surface_knee,0.014856069241870757,3689.7566881589555,3645.6978160793587,80.66666666666667,43.069661444494045,42.95639372832617,81301.78446617867,0.0,0.0,16.394240224648122,0.543535975925189,2.2737367544323206e-12,0.0,0.516088610436154,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0826410093764287,0.1608875017620233,0.3773797313968191,0.1284341693868707,6.3820292136266685,84.2979135374995,21.89721016329089,198.03566980463148,surface_seed_1701_pareto,surface_knee,0.015432309224486074,3689.7566881589555,3629.719075890487,77.66666666666667,44.49856960950083,43.784443913753194,80091.0332978831,0.0,0.0,18.607272554540263,0.4575987509594087,2.2737367544323206e-12,0.0,0.524858872757748,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.1522271381757356,0.1117483268147978,0.372331277931984,0.1205934637960522,6.139176701472677,95.1152369933026,1.8417965916133705,213.62659972998875,surface_seed_1701_pareto,surface_knee,0.015217650739298936,3689.7566881589555,3642.260273225262,79.0,43.974949220056395,43.686700311969105,81562.96724777798,0.0,0.0,6.899941549709578,0.5406940925373132,2.7284841053187847e-12,0.0,0.5231003962802245,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.082226448421534,0.1572458944346258,0.3786002831767469,0.1038672387711238,6.392469177690454,73.99860417555014,6.245329017373261,213.3602566107461,surface_seed_1701_pareto,surface_knee,0.014767308695229582,3689.7566881589555,3649.0060142250636,81.66666666666667,42.53754643639956,42.65410018669222,81572.78317724407,0.0,0.0,9.671831363507481,0.5155986701283002,2.2737367544323206e-12,0.0,0.5518586714441298,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0926784403612522,0.0872265710602436,0.3728851593867395,0.1386856246371712,15.65670275093276,95.62574091203037,18.950652067593573,193.92457131118343,surface_seed_1701_pareto,surface_knee,0.01880342533258899,3689.7566881589555,3645.26813187588,65.0,53.95080168574848,53.05899380281781,84518.11660307659,0.0,0.0,10.480909451878931,0.0833322916733619,2.7284841053187847e-12,0.0,0.49952196394850645,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.097540564721123,0.1802210167151354,0.3641608852150093,0.1023468040755566,13.576448555324257,73.97549078257833,26.88008087516128,219.97453719528883,surface_seed_1701_pareto,surface_knee,0.016638122462123057,3689.7566881589555,3650.377009566206,72.0,48.355785063476965,47.30761116863963,80564.65142084139,0.0,0.0,14.756066800709954,0.0833322916733619,2.2737367544323206e-12,0.0,0.512439630459437,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0926784403612522,0.0844509099287256,0.3728851593867395,0.1298945183433573,29.8925094973265,4.545929028145082,13.892692376934278,172.82094031519208,surface_seed_1701_pareto,surface_knee,0.014708924047058246,3689.7566881589555,3644.8547771663348,84.0,41.1858223170494,40.024229987634435,85005.76597730578,0.0,0.0,9.633114118351264,0.4606586561369591,3.0802027595200343e-12,0.0,0.5131403069927865,0,23
31,79.99900000642742,79.99900000642742,-12.0,0.0809162981685324,0.084379076916943,0.3778675865530658,0.1011733816128904,5.290379013400077,7.090167539807311,22.13789108871369,194.92056285681207,surface_seed_1701_pareto,surface_knee,0.014503666022855834,3689.7566881589555,3661.4163219024995,83.0,41.8703714176925,41.72359813156008,86503.95410663485,0.0,0.0,1.7282743898262225,0.46672746266214876,2.2737367544323206e-12,0.0,0.5481247533563504,0,23
32,79.99900000642742,79.99900000642742,-12.0,0.0808838761912518,0.0870595544512723,0.3442670601740207,0.1391999153088544,15.440255853010834,3.8077317165657054,27.132293152876123,195.71818920347647,surface_seed_1701_pareto,surface_knee,0.01529686669777553,3689.7566881589555,3648.266649268633,78.66666666666667,44.02506577703215,44.645799132993055,86776.55224461226,0.0,0.0,5.0989020384238755,0.4869815119607263,2.589928271845565e-12,0.0,0.4460844587850876,0,23
32,79.99900000642742,79.99900000642742,-12.0,0.087491740797813,0.123938755520155,0.3064649753091605,0.13868601403017,6.131369103033092,80.61616240504577,27.915474164306406,202.4018420875313,surface_seed_1701_pareto,surface_knee,0.01490329870433881,3689.7566881589555,3641.2635566747144,81.0,42.74660630868187,42.87679049745822,86460.98091206976,0.0,0.0,16.785318972877647,0.5489936609630158,2.2737367544323206e-12,0.0,0.3708803505912941,0,23
32,79.99900000642742,79.99900000642742,-12.0,0.0926784403612522,0.0872265710602436,0.3728851593867395,0.1380601745811362,15.65670275093276,95.62574091203037,18.950652067593573,193.92457131118343,surface_seed_1701_pareto,surface_knee,0.01880342533258899,3689.7566881589555,3645.26813187588,65.0,53.95080168574848,53.05899380281781,84539.94901013168,0.0,0.0,10.480909451878931,0.0833322916733619,2.7284841053187847e-12,0.0,0.5001474140045414,0,23
32,79.99900000642742,79.99900000642742,-12.0,0.0922955993159406,0.0820160589748783,0.364085536735951,0.1023468040755566,13.576448555324257,74.14731271352547,26.88008087516128,219.97453719528883,surface_seed_1701_pareto,surface_knee,0.016639607008628002,3689.7566881589555,3650.2898668860726,72.0,48.35393096389965,47.30761116863963,86790.65983868328,0.0,0.0,14.756066800709954,0.0833322916733619,2.2737367544323206e-12,0.0,0.5277722239413819,0,23
