slope_deg,mu_static,mu_kinetic,adhesion_pa,design,l_max_kg_per_m,s_max_kg_per_m,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
6.448275862068966,0.6106896551724138,0.4763379310344828,0.0,uniform_03_27_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6106896551724138,0.4763379310344828,41.666666666666664,uniform_03_27_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6106896551724138,0.4763379310344828,83.33333333333333,uniform_03_27_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6106896551724138,0.4763379310344828,125.0,uniform_03_27_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6106896551724138,0.4763379310344828,166.66666666666666,uniform_03_27_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6106896551724138,0.4763379310344828,208.33333333333331,uniform_03_27_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6106896551724138,0.4763379310344828,250.0,uniform_03_27_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,0.0,uniform_03_28_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,41.666666666666664,uniform_03_28_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,83.33333333333333,uniform_03_28_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,125.0,uniform_03_28_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,166.66666666666666,uniform_03_28_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,208.33333333333331,uniform_03_28_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.6303448275862069,0.49166896551724143,250.0,uniform_03_28_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,0.0,uniform_03_29_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,41.666666666666664,uniform_03_29_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,83.33333333333333,uniform_03_29_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,125.0,uniform_03_29_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,166.66666666666666,uniform_03_29_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,208.33333333333331,uniform_03_29_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
6.448275862068966,0.65,0.507,250.0,uniform_03_29_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,0.0,uniform_04_00_00,79.99900000642742,79.99900000642742,0.012954653698273354,3689.7566881589555,3667.6436565781405,167.33333333333334,21.24755094701163,13.336742706321578,22764.922252166245,0.0,0.0,0.0,0.0833322916733619,2.2737367544323206e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,41.666666666666664,uniform_04_00_01,654.8779082080091,654.8779082080091,0.22523081158221855,3689.7566881589555,3396.764169992144,6.0,560.4308242844667,562.6566062531515,21061.85735397857,0.0,0.0,190.34946999407612,0.653552873954208,2.7888802378583932e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,83.33333333333333,uniform_04_00_02,1287.8252777315436,1287.8252777315442,0.5667887557761249,3689.7566881589555,3085.925483511872,2.6666666666666665,1157.8968096202125,1156.0615140867496,18780.550546706698,76.33333333333333,3.0,512.6636894776042,1.2522277950680725,2.2737367544323206e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,125.0,uniform_04_00_03,2049.1926490281103,2049.1926490281107,0.7781203853803147,3689.7566881589555,2988.0526926052285,1.6666666666666667,1773.7932072678311,1785.3938123940254,17691.36200141751,143.66666666666666,2.0,598.9062857253907,1.7811478448536477,2.9558577807620168e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,166.66666666666666,uniform_04_00_04,2550.809112974133,2550.8091129741333,0.5006382606972346,3689.7566881589555,2302.9468924843654,1.0,1502.228427371151,1502.228427371151,14016.29785459201,199.33333333333334,1.6666666666666667,1339.5134465760705,2.3437916116410724,3.183231456205249e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,208.33333333333331,uniform_04_00_05,3114.2681202131334,3114.2681202131344,0.16679612682672626,3689.7566881589555,2019.883715767497,0.6666666666666666,1009.9418578837485,1009.9418578837485,11911.660689000011,207.0,1.3333333333333333,1553.9632461773951,2.824646790909434,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.08,0.062400000000000004,250.0,uniform_04_00_06,3665.791804733635,3665.791804733635,0.3333333333333333,3689.7566881589555,1221.9306015778784,0.3333333333333333,1221.9306015778784,1221.9306015778784,7116.749981186255,257.0,1.3333333333333333,2351.9163603670127,3.0875025663084656,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,0.0,uniform_04_01_00,79.99900000642742,79.99900000642742,0.012954653698273354,3689.7566881589555,3667.6436565781405,167.33333333333334,21.24755094701163,13.336742706321578,18603.549145237488,0.0,0.0,0.0,0.0833322916733619,2.2737367544323206e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,41.666666666666664,uniform_04_01_01,1091.1023042190918,1091.1023042190916,0.32604797116119244,3689.7566881589555,3477.191969423244,4.0,885.6054841210383,880.0100713093985,16895.912592604123,25.666666666666668,2.0,176.32890321187574,0.9674328618028994,2.2737367544323206e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,83.33333333333333,uniform_04_01_02,2323.554777146903,2323.554777146903,0.7505091499041886,3689.7566881589555,3324.658290603147,2.0,1771.555423207935,1765.081758111092,16487.249967174706,80.66666666666667,2.0,258.0376478316071,1.8763807977576088,2.9558577807620168e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,125.0,uniform_04_01_03,2892.746298635211,2892.7462986352116,0.505468260847496,3689.7566881589555,2334.2486209137987,1.0,1517.873274819163,1517.873274819163,12000.857763486536,207.33333333333334,1.6666666666666667,1308.199684613228,2.662255987800709,3.183231456205249e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,166.66666666666666,uniform_04_01_04,3100.157766585868,3100.157766585867,0.16667137879143448,3689.7566881589555,2055.840503598411,0.6666666666666666,1027.9202517992055,1027.9202517992055,10458.969694371017,208.33333333333334,1.3333333333333333,1518.006458346481,2.828304163563587,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,208.33333333333331,uniform_04_01_05,3888.0828103471586,3888.082810347158,0.3333333333333333,3689.7566881589555,1296.0276034490528,0.3333333333333333,1296.0276034490528,1296.0276034490528,6697.2313488036125,256.3333333333333,1.3333333333333333,2277.8193584958385,3.2937976915220584,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.09965517241379311,0.07773103448275863,250.0,uniform_04_01_06,4806.896846465401,4806.896846465402,0.3333333333333333,3689.7566881589555,1602.2989488218006,0.3333333333333333,1602.2989488218006,1602.2989488218006,8220.2915268507,248.0,1.3333333333333333,1971.5480131230906,4.039585982321316,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,0.0,uniform_04_02_00,79.99900000642742,79.99900000642742,0.012954653698273354,3689.7566881589555,3667.6436565781405,167.33333333333334,21.24755094701163,13.336742706321578,14442.17603830873,0.0,0.0,0.0,0.0833322916733619,2.2737367544323206e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,41.666666666666664,uniform_04_02_01,2406.363011547887,2012.242488876356,0.25496918448114136,3689.7566881589555,2646.159478165677,2.0,818.1088101409641,811.798815602664,10785.243847115107,110.33333333333333,2.3333333333333335,927.6874837792157,1.9228490090651316,2.7888802378583932e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,83.33333333333333,uniform_04_02_02,2991.9656064214437,2991.965606421443,0.5077525134270999,3689.7566881589555,2267.0482675821568,1.0,1446.6620149901682,1446.6620149901682,9576.698601180296,201.33333333333334,1.6666666666666667,1306.7986943627345,2.7492779953232462,3.4710012641880894e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,125.0,uniform_04_02_03,3888.0828103471586,3888.082810347158,0.3333333333333333,3689.7566881589555,1296.0276034490528,0.3333333333333333,1296.0276034490528,1296.0276034490528,5251.060972008527,256.3333333333333,1.3333333333333333,2277.8193584958385,3.2937976915220584,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,166.66666666666666,uniform_04_02_04,4808.747040754251,4808.747040754254,0.3333333333333333,3689.7566881589555,1602.915680251418,0.3333333333333333,1602.915680251418,1602.915680251418,6688.516539733674,248.33333333333334,1.3333333333333333,1970.9312816934737,4.039585982321316,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,208.33333333333331,uniform_04_02_05,6251.3516500576425,6251.351650057639,0.3333333333333333,3689.7566881589555,2083.783883352546,0.3333333333333333,2083.783883352546,2083.783883352546,8830.973491714069,224.66666666666666,1.0,1490.0630785923438,5.02683622327372,4.689582056016661e-12,0.0,0.0,0,0
7.931034482758621,0.1193103448275862,0.09306206896551725,250.0,uniform_04_02_06,6284.606949451677,6284.606949451679,0.3333333333333333,3689.7566881589555,2094.8689831505594,0.3333333333333333,2094.8689831505594,2094.8689831505594,9174.874630711513,225.0,1.0,1478.9779787943323,5.049032172469918,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,0.0,uniform_04_03_00,79.99900000642742,79.99900000642742,0.012954653698273354,3689.7566881589555,3667.6436565781405,167.33333333333334,21.24755094701163,13.336742706321578,10280.802931379978,0.0,0.0,0.0,0.0833322916733619,2.2737367544323206e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,41.666666666666664,uniform_04_03_01,3888.0828103471586,3888.082810347158,0.5105600329930917,3689.7566881589555,2679.2342992642443,1.0,1643.8323876674365,1643.8323876674365,8505.208133897979,181.0,1.3333333333333333,894.6126626806481,3.2937976915220584,2.9132252166164108e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,83.33333333333333,uniform_04_03_02,6251.3516500576425,6251.351650057639,0.3333333333333333,3689.7566881589555,2083.783883352546,0.3333333333333333,2083.783883352546,2083.783883352546,6569.737414096391,224.66666666666666,1.0,1490.0630785923438,5.02683622327372,4.689582056016661e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,125.0,uniform_04_03_03,6416.959041520215,6416.9590415202165,0.3333333333333333,3689.7566881589555,2138.9863471734056,0.3333333333333333,2138.9863471734056,2138.9863471734056,7188.894738611514,233.0,1.0,1435.0175889916882,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,166.66666666666666,uniform_04_03_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,208.33333333333331,uniform_04_03_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.13896551724137932,0.10839310344827587,250.0,uniform_04_03_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,0.0,uniform_04_04_00,6416.968118859608,331.4548066874173,0.016489230733036236,3689.7566881589555,724.0440743642599,17.0,14.195099389127174,14.712381262963111,2093.0685332424823,189.66666666666666,0.6666666666666666,2940.9503768024983,5.087698503540359,2.7284841053187847e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,41.666666666666664,uniform_04_04_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,83.33333333333333,uniform_04_04_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,125.0,uniform_04_04_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,166.66666666666666,uniform_04_04_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,208.33333333333331,uniform_04_04_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.15862068965517243,0.1237241379310345,250.0,uniform_04_04_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,0.0,uniform_04_05_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,41.666666666666664,uniform_04_05_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,83.33333333333333,uniform_04_05_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,125.0,uniform_04_05_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,166.66666666666666,uniform_04_05_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,208.33333333333331,uniform_04_05_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.17827586206896553,0.13905517241379312,250.0,uniform_04_05_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,0.0,uniform_04_06_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,41.666666666666664,uniform_04_06_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,83.33333333333333,uniform_04_06_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,125.0,uniform_04_06_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,166.66666666666666,uniform_04_06_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,208.33333333333331,uniform_04_06_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.19793103448275862,0.15438620689655172,250.0,uniform_04_06_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,0.0,uniform_04_07_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,41.666666666666664,uniform_04_07_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,83.33333333333333,uniform_04_07_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,125.0,uniform_04_07_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,166.66666666666666,uniform_04_07_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,208.33333333333331,uniform_04_07_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.21758620689655173,0.16971724137931035,250.0,uniform_04_07_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,0.0,uniform_04_08_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,41.666666666666664,uniform_04_08_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,83.33333333333333,uniform_04_08_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,125.0,uniform_04_08_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,166.66666666666666,uniform_04_08_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,208.33333333333331,uniform_04_08_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.23724137931034484,0.18504827586206898,250.0,uniform_04_08_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,0.0,uniform_04_09_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,41.666666666666664,uniform_04_09_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,83.33333333333333,uniform_04_09_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,125.0,uniform_04_09_03,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,166.66666666666666,uniform_04_09_04,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,208.33333333333331,uniform_04_09_05,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.25689655172413794,0.20037931034482762,250.0,uniform_04_09_06,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.27655172413793105,0.21571034482758622,0.0,uniform_04_10_00,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.27655172413793105,0.21571034482758622,41.666666666666664,uniform_04_10_01,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
7.931034482758621,0.27655172413793105,0.21571034482758622,83.33333333333333,uniform_04_10_02,6416.968118859608,0.0,0.0,3689.7566881589555,0.0,0.0,0.0,0.0,0.0,260.6666666666667,1.0,3573.846961944891,5.087698503540359,3.410605131648481e-12,0.0,0.0,0,0
