generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
23,160.22526847994345,121.44084769960182,-10.241732354369924,23.143640782644194,31.51585407650708,44.995906026337614,44.04360472774879,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121140.51712681167,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.638948925136358,0.0,23,0
24,160.22526847994345,121.44084769960182,-10.24183530299794,23.144272090086787,31.51585407650708,44.99511675352285,44.04360472774879,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121139.9846050079,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.636876336901587,0.0,23,0
25,160.22526847994345,121.44084769960182,-10.241846912204956,23.144272090086787,31.51585407650708,44.99502774960237,44.15856119763425,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121229.02631747113,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.54174976766317,0.0,23,0
25,160.22526847994345,121.44084769960182,-10.242931594070562,23.09872119335223,31.51585407650708,44.98671185529941,44.41354327542251,geometry_seed_4517_pareto,geometry_knee,0.020301295334739792,3689.7566881589555,3629.636503349819,68.0,50.8644394524099,51.439026324863825,121204.19946197934,0.0,0.0,34.497978377652224,0.5733343134538045,2.454925152051146e-12,22.361477749671582,0.0,23,0
25,160.22526847994345,121.44084769960182,-10.242919984937124,23.143640782644194,31.51585407650708,44.98680085865576,44.03970543678569,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121124.8368581774,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.625543250599886,0.0,23,0
26,160.22526847994345,121.44084769960182,-10.24183530299794,23.144272090086787,31.51585407650708,44.99511675352285,41.06726198504596,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,118803.57904923086,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,25.095594254786533,0.0,23,0
27,160.22526847994345,121.44084769960182,-9.374080108811684,23.143640782644194,31.5031416482677,44.99987796955296,24.86782547044256,geometry_seed_4517_pareto,geometry_knee,0.02018454771031507,3689.7566881589555,3634.977461035111,66.0,52.156908844530044,51.86003595324322,105284.13463404456,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,40.81466044069002,0.0,23,0
27,160.22526847994345,121.44084769960182,-10.241791091746444,23.144272090086787,31.51585407650708,44.99545570645098,44.04360472774879,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121140.45566654323,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.63749529442253,0.0,23,0
28,160.22526847994345,121.44084769960182,-10.24150786224748,23.14649396611219,31.51585407650708,44.99762713260971,41.06726198504596,geometry_seed_4517_pareto,geometry_knee,0.020171414248853634,3689.7566881589555,3639.9473989962703,68.33333333333333,50.80727048727673,49.34269712301739,118982.40406134394,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,25.097956549267565,0.0,23,0
28,160.22526847994345,121.44084769960182,-10.24308228357139,23.144272090086787,31.51585407650708,44.98555656912641,44.22704591292126,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121268.94900025033,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.467880238513438,0.0,23,0
28,160.22526847994345,121.44084769960182,-9.932637386431306,23.143645173849382,31.5031416482677,44.997278375377725,29.147498338017783,geometry_seed_4517_pareto,geometry_knee,0.02017366718608736,3689.7566881589555,3634.977461035111,67.0,51.535350277870144,51.40943183906594,108956.3722572577,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,36.53001004522655,0.0,23,0
28,160.22526847994345,121.44084769960182,-10.24293161632341,23.14398125294456,31.51585407650708,44.98671168469426,44.04360472774879,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121128.04325695512,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.62181878748726,0.0,23,0
28,160.22526847994345,121.44084769960182,-9.53324888196246,23.14362220210869,31.51585407650708,44.98671185529941,26.0749532836783,geometry_seed_4517_pareto,geometry_knee,0.020195414167285927,3689.7566881589555,3634.977461035111,67.0,51.535350277870144,51.224444633733334,106337.20556322428,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,39.58346928752553,0.0,23,0
29,160.22526847994345,121.44084769960182,-10.241502887143897,23.15649570669332,31.51585407650708,44.99766527507053,44.15336468446169,geometry_seed_4517_pareto,geometry_knee,0.020027592275893614,3689.7566881589555,3639.9473989962703,68.66666666666667,50.54359133386276,49.19345974000698,121416.15280660632,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,22.538635273662777,0.0,23,0
29,160.22526847994345,121.44084769960182,-10.24293303387671,23.144272090086787,31.51585407650708,44.98670081678556,44.08996625478042,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121164.25895063323,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.583209451833454,0.0,23,0
29,160.22526847994345,121.44084769960182,-10.241484777484716,23.14482354391729,31.51566675961132,44.99761679889514,44.30822995768144,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121348.80082874768,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.4222867325022,0.0,23,0
30,160.22526847994345,121.44084769960182,-10.235328092018037,23.14263368603683,31.466654203664444,44.99580549819278,44.755131987274986,geometry_seed_4517_pareto,geometry_knee,0.020038945451358228,3689.7566881589555,3635.572320149828,68.33333333333333,50.69881464350772,50.641489748553816,121637.15784940244,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,22.051989060305438,0.0,23,0
30,160.22526847994345,121.44084769960182,-10.241500372742236,23.15649570669332,31.51585407650708,44.99768455214991,44.15336468446169,geometry_seed_4517_pareto,geometry_knee,0.020027592275893614,3689.7566881589555,3639.9473989962703,68.66666666666667,50.54359133386276,49.19345974000698,121416.17962682659,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,22.538670475285997,0.0,23,0
30,160.22526847994345,121.44084769960182,-10.241773132315892,23.14374783440722,31.51837308170978,44.99811240062122,41.09778846303215,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,118835.3280628784,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,25.076371297265833,0.0,23,0
30,160.22526847994345,121.44084769960182,-9.372979964570964,23.144019940120653,31.51938775229308,44.9896816743336,24.849194736044343,geometry_seed_4517_pareto,geometry_knee,0.020207965336631127,3689.7566881589555,3634.977461035111,66.0,52.156908844530044,51.67504874791063,105278.3920634094,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,40.81481876623782,0.0,23,0
30,160.22526847994345,121.44084769960182,-10.243719972307858,23.144272090086787,31.53488329488004,44.999696840519775,40.19942791641806,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,118147.92039915244,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,25.82086429643006,0.0,23,0
30,160.22526847994345,121.44084769960182,-10.241589861510462,23.144272090086787,31.51585407650708,44.99699847159349,44.2711922042311,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121319.04711531848,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.452305471936512,0.0,23,0
31,160.22526847994345,121.44084769960182,-10.241641578406458,23.14588835515857,31.518560398605537,44.99930829748935,41.684788222875774,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,119303.93827286288,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,24.59150174309852,0.0,23,0
31,160.22526847994345,121.44084769960182,-10.24248469828293,23.144272090086787,31.51585407650708,44.99013805633794,44.15856119763425,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121222.23214235755,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.532820762571596,0.0,23,0
31,160.22526847994345,121.44084769960182,-10.243732735833715,23.145019004498792,31.53488329488004,44.999598986821496,40.19942791641806,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,118148.45118555396,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,25.81993869265598,0.0,23,0
31,160.22526847994345,121.44084769960182,-10.257519116323998,23.143640782644194,31.62769174711676,44.98671185529941,44.41354327542251,geometry_seed_4517_pareto,geometry_knee,0.02001662680399186,3689.7566881589555,3634.4249624416407,68.33333333333333,50.675249689201046,48.80369493948123,121601.93627037543,0.0,0.0,26.294778507074493,0.5733343134538045,2.454925152051146e-12,22.316558160379618,0.0,23,0
31,160.22526847994345,121.44084769960182,-10.260856110900342,23.144272090086787,31.661680270425485,44.99511675352285,36.0647819656904,geometry_seed_4517_pareto,geometry_knee,0.02018710477432157,3689.7566881589555,3634.4249624416407,67.66666666666667,51.13047846265143,48.81270242008487,115001.89937417448,0.0,0.0,26.294778507074493,0.5733343134538045,2.5934809855243657e-12,29.621750191868742,0.0,23,0
31,160.22526847994345,121.44084769960182,-9.456495008179791,23.174592629727343,31.55352693699235,44.99716585429089,25.496960917002703,geometry_seed_4517_pareto,geometry_knee,0.0201601154098059,3689.7566881589555,3639.3949004028,67.0,51.57337064730112,49.7193315663948,106106.71163150186,0.0,0.0,21.33870945767003,0.5733343134538045,2.454925152051146e-12,40.15376608208665,0.0,23,0
32,160.22526847994345,121.44084769960182,-10.24248469828293,23.144272090086787,31.51585407650708,44.99013805633794,44.78509839572362,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121706.7816821818,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.015246555454283,0.0,23,0
32,160.22526847994345,121.44084769960182,-10.241596869126958,23.145911000440982,31.518560398605537,44.99965106863217,41.684788222875774,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,119304.43689287118,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,24.592105027729076,0.0,23,0
32,160.22526847994345,121.44084769960182,-10.24183530299794,23.14424944480437,31.51585407650708,44.99511675352285,41.06726198504596,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,118803.5588049531,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,25.09561690006895,0.0,23,0
32,160.22526847994345,121.44084769960182,-9.508338624774735,23.17280326239713,31.51585407650708,44.98671185529941,25.883974645239142,geometry_seed_4517_pareto,geometry_knee,0.02017940020543714,3689.7566881589555,3639.9473989962703,67.33333333333333,51.38392065356721,50.59322766383202,106354.84722091083,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,39.74526686567626,0.0,23,0
33,160.22526847994345,121.44084769960182,-10.249050062759965,23.14429677180228,31.56276233645916,44.98671185529941,43.52569983990962,geometry_seed_4517_pareto,geometry_knee,0.020039793607494253,3689.7566881589555,3634.4249624416407,68.33333333333333,50.675249689201046,49.316233036412655,120778.72915501053,0.0,0.0,26.294778507074493,0.5733343134538045,2.5934809855243657e-12,23.049338052732175,0.0,23,0
33,160.22526847994345,121.44084769960182,-9.318614227551636,23.17266342472576,31.550813819943865,44.994860060004086,24.437569137899985,geometry_seed_4517_pareto,geometry_knee,0.020169008076385126,3689.7566881589555,3639.389530751471,66.33333333333333,51.98447377241505,50.98176550619744,105181.0435106802,0.0,0.0,21.33870945767003,0.5733343134538045,2.454925152051146e-12,41.21044005824676,0.0,23,0
33,160.22526847994345,121.44084769960182,-10.24157694570441,23.12893211178342,31.51585407650708,44.99709749277322,44.21022064938663,geometry_seed_4517_pareto,geometry_knee,0.02030185847950421,3689.7566881589555,3629.036677108343,68.0,50.8508070378309,49.83734111380664,121071.45502192514,0.0,0.0,34.497978377652224,0.5733343134538045,2.5934809855243657e-12,22.518194077700464,0.0,23,0
33,160.22526847994345,121.44084769960182,-9.025499957841816,23.14585686275389,31.515281109480988,44.98671185529941,22.18221153208671,geometry_seed_4517_pareto,geometry_knee,0.02071272597876628,3689.7566881589555,3629.728508578595,62.333333333333336,55.2444901065615,53.435822707070166,102791.01691425523,0.0,0.0,30.71440998932655,0.5994748817110404,2.454925152051146e-12,43.47392655525228,0.0,23,0
33,160.22526847994345,121.44084769960182,-10.263936715874207,23.143672275048864,31.689489785858303,44.99930829748935,41.16923896136831,geometry_seed_4517_pareto,geometry_knee,0.020323471991359175,3689.7566881589555,3634.4249624416407,67.66666666666667,51.21217907997019,49.92125289969655,119170.91774317429,0.0,0.0,26.294778507074493,0.5733343134538045,2.454925152051146e-12,25.019606343583952,0.0,23,0
34,160.22526847994345,121.44084769960182,-10.246428751296484,23.1439901760744,31.550813819943865,44.994860060004086,43.19201972112722,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,120528.92566222628,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,23.340172772567104,0.0,23,0
34,160.22526847994345,121.44084769960182,-10.249050062759965,23.15723908494732,31.56276233645916,44.98671185529941,39.43754867258488,geometry_seed_4517_pareto,geometry_knee,0.02017251456288306,3689.7566881589555,3639.3949004028,68.0,50.985629023333324,49.409674780938154,117727.5406689671,0.0,0.0,21.33870945767003,0.5733343134538045,2.454925152051146e-12,26.413564095203228,0.0,23,0
34,160.22526847994345,121.44084769960182,-9.777966387282802,23.14359323575384,31.51585407650708,44.98671185529941,27.95112082446762,geometry_seed_4517_pareto,geometry_knee,0.020197084812403416,3689.7566881589555,3634.977461035111,67.0,51.535350277870144,51.224444633733334,107938.85570237828,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,37.70733071309107,0.0,23,0
34,160.22526847994345,121.44084769960182,-8.974503129761928,23.17266342472576,31.550813819943865,44.994860060004086,21.799384054845632,geometry_seed_4517_pareto,geometry_knee,0.02070663383052683,3689.7566881589555,3634.4190913930856,62.333333333333336,55.394933478870456,53.29094448739411,102730.33381526265,0.0,0.0,26.302051146317712,0.5994748817110404,2.454925152051146e-12,43.848625141301106,0.0,23,0
34,160.22526847994345,121.44084769960182,-9.094058162662954,23.173300575200944,31.559544450798967,44.987334288252114,22.70844686866814,geometry_seed_4517_pareto,geometry_knee,0.020321950250333596,3689.7566881589555,3634.4190913930856,64.33333333333333,53.51884812411973,51.80181728976302,103528.71103351454,0.0,0.0,26.302051146317712,0.5733343134538045,2.454925152051146e-12,42.925287233726166,0.0,23,0
35,160.22526847994345,121.44084769960182,-10.241355288069435,23.14540315002185,31.51585407650708,44.9987968679747,44.21022064938663,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121275.31697792001,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.504826246351683,0.0,23,0
35,160.22526847994345,121.44084769960182,-9.107168696191728,23.17313482614708,31.51585407650708,44.99777426214152,22.81940093294481,geometry_seed_4517_pareto,geometry_knee,0.02032939833461702,3689.7566881589555,3639.9415279477157,64.33333333333333,53.58018674973598,52.12810034168303,103708.81952121474,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,42.83067187948381,0.0,23,0
35,160.22526847994345,121.44084769960182,-9.377205005093032,23.17253143424977,31.51585407650708,44.98597208291362,24.877877121960225,geometry_seed_4517_pareto,geometry_knee,0.020191893117256873,3689.7566881589555,3639.9473989962703,66.33333333333333,51.994827265379904,51.50486118063742,105473.40165707718,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,40.75022100036451,0.0,23,0
36,160.22526847994345,121.44084769960182,-9.096277934790663,23.17253143424977,31.51585407650708,44.98597208291362,22.72410291630873,geometry_seed_4517_pareto,geometry_knee,0.020332358990201093,3689.7566881589555,3639.9415279477157,64.33333333333333,53.58018674973598,52.12810034168303,103607.87312594487,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,42.903995206016,0.0,23,0
37,160.22526847994345,121.44084769960182,-9.400519974911392,23.143640782644194,31.51585407650708,44.9932160570428,25.0638691980302,geometry_seed_4517_pareto,geometry_knee,0.020208964246442418,3689.7566881589555,3634.977461035111,66.0,52.156908844530044,51.67504874791063,105464.6177746593,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,40.606977613364634,0.0,23,0
37,160.22526847994345,121.44084769960182,-10.24302808612088,23.17253143424977,31.51585407650708,44.98597208291362,43.99714013837964,geometry_seed_4517_pareto,geometry_knee,0.020027592275893614,3689.7566881589555,3639.9473989962703,68.66666666666667,50.54359133386276,49.19345974000698,121292.87325745611,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,22.630301820235402,0.0,23,0
37,160.22526847994345,121.44084769960182,-10.241869580076871,23.17231599298047,31.51585407650708,44.99485396258434,44.49908044256801,geometry_seed_4517_pareto,geometry_knee,0.020027592275893614,3689.7566881589555,3639.9473989962703,68.66666666666667,50.54359133386276,49.19345974000698,121694.43321941706,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,22.232090007878224,0.0,23,0
37,160.22526847994345,121.44084769960182,-10.277243076718657,23.14399608359837,31.77945231130053,44.98725538979084,43.170052059962906,geometry_seed_4517_pareto,geometry_knee,0.020791582771410713,3689.7566881589555,3632.330075831703,67.0,51.82981514017657,49.822144188578626,120798.69801360117,0.0,0.0,27.03940920473235,0.5733343134538045,2.5934809855243657e-12,23.34442727431119,0.0,23,0
37,160.22526847994345,121.44084769960182,-10.242953075403284,23.17220115818699,31.51608354393247,44.98677663250722,44.98365755489734,geometry_seed_4517_pareto,geometry_knee,0.020027592275893614,3689.7566881589555,3639.9473989962703,68.66666666666667,50.54359133386276,49.19345974000698,122057.90050255094,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,21.81715210365014,0.0,23,0
38,160.22526847994345,121.44084769960182,-10.241641578406458,23.14588835515857,31.518560398605537,44.99930829748935,42.13927961295992,geometry_seed_4517_pareto,geometry_knee,0.02018739097021952,3689.7566881589555,3634.977461035111,68.0,50.94897427158721,49.65235390847405,119662.40061521194,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,24.216052333898574,0.0,23,0
38,160.22526847994345,121.44084769960182,-10.277150000962736,23.143976081666885,31.77873873050516,44.98725538979084,43.170052059962906,geometry_seed_4517_pareto,geometry_knee,0.020791582771410713,3689.7566881589555,3632.330075831703,67.0,51.82981514017657,49.822144188578626,120797.60310877122,0.0,0.0,27.03940920473235,0.5733343134538045,2.5934809855243657e-12,23.344447276242676,0.0,23,0
38,160.22526847994345,121.44084769960182,-9.0953237414674,23.17253143424977,31.51585407650708,44.99328756505862,22.72410291630873,geometry_seed_4517_pareto,geometry_knee,0.020332358990201093,3689.7566881589555,3639.9415279477157,64.33333333333333,53.58018674973598,52.12810034168303,103618.39133190356,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,42.917990041423835,0.0,23,0
39,160.22526847994345,121.44084769960182,-8.971774061878797,23.143640782644194,31.51585407650708,44.98671185529941,21.77031299637021,geometry_seed_4517_pareto,geometry_knee,0.02076349517313048,3689.7566881589555,3629.9931798400285,62.0,55.5837539995376,53.52336948060091,102443.97997351516,0.0,0.0,30.71440998932655,0.5994748817110404,2.454925152051146e-12,43.888090994298125,0.0,23,0
39,160.22526847994345,121.44084769960182,-10.239051045609983,23.1167937766065,31.49437615837033,44.99498480869378,44.54441718543663,geometry_seed_4517_pareto,geometry_knee,0.020320497746033967,3689.7566881589555,3629.63153622306,68.0,50.86432656316538,50.67723957087602,121305.07822592805,0.0,0.0,34.497978377652224,0.5733343134538045,2.000177801164682e-12,22.25039906869101,0.0,23,0
39,160.22526847994345,121.44084769960182,-8.952061873528876,23.17253143424977,31.470348966163165,44.98597208291362,21.618446446635065,geometry_seed_4517_pareto,geometry_knee,0.020762712395536228,3689.7566881589555,3639.941527947716,62.0,55.80481114043294,54.157471013958194,102574.85189914785,0.0,0.0,20.78621086419948,0.6415378248107462,2.454925152051146e-12,44.00569470957279,0.0,23,0
40,160.22526847994345,121.44084769960182,-10.241876723201308,23.14266476270252,31.51702814160068,44.99597326372393,44.54441718543663,geometry_seed_4517_pareto,geometry_knee,0.020043568997259495,3689.7566881589555,3634.977461035111,68.33333333333333,50.68529511817324,49.50311652546364,121529.37178780402,0.0,0.0,25.742279913603937,0.5733343134538045,2.5934809855243657e-12,22.226333087432668,0.0,23,0
40,160.22526847994345,121.44084769960182,-9.436366102834114,23.17253143424977,31.54205349621645,44.98597208291362,25.33144553797521,geometry_seed_4517_pareto,geometry_knee,0.020191896820277045,3689.7566881589555,3639.3949004028,66.66666666666667,51.77696741900238,51.36465290718538,105890.88369825228,0.0,0.0,21.33870945767003,0.5733343134538045,2.454925152051146e-12,40.29893079475903,0.0,23,0
40,160.22526847994345,121.44084769960182,-8.971299847345453,23.14363559659272,31.51585407650708,44.990347500055016,21.77031299637021,geometry_seed_4517_pareto,geometry_knee,0.02076349517313048,3689.7566881589555,3629.9931798400285,62.0,55.5837539995376,53.52336948060091,102449.19479012121,0.0,0.0,30.71440998932655,0.5994748817110404,2.454925152051146e-12,43.8950513268386,0.0,23,0
41,160.22526847994345,121.44084769960182,-9.181632089730066,23.17313482614708,31.51585407650708,44.99777426214152,23.39028695007205,geometry_seed_4517_pareto,geometry_knee,0.020320552418351918,3689.7566881589555,3639.9415279477157,65.0,53.143658651063845,51.91661599686165,104207.47367315942,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,42.259785862356566,0.0,23,0
41,160.22526847994345,121.44084769960182,-9.422140584159015,23.173573064447087,31.54251004955476,44.99314116974603,25.22955231496518,geometry_seed_4517_pareto,geometry_knee,0.020164997315990932,3689.7566881589555,3639.3949004028,66.66666666666667,51.77696741900238,50.350548536296124,105851.36211163597,0.0,0.0,21.33870945767003,0.5733343134538045,2.454925152051146e-12,40.413536862671876,0.0,23,0
42,160.22526847994345,121.44084769960182,-9.184634099572932,23.17313482614708,31.51585407650708,44.99777426214152,23.413302358867377,geometry_seed_4517_pareto,geometry_knee,0.020320552418351918,3689.7566881589555,3639.9415279477157,65.0,53.143658651063845,51.91661599686165,104227.5733463615,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,42.23677045356124,0.0,23,0
42,160.22526847994345,121.44084769960182,-9.40282749317056,23.141710371888863,31.54222949763048,44.997306197531366,25.085650311839025,geometry_seed_4517_pareto,geometry_knee,0.020208964246442418,3689.7566881589555,3634.977461035111,66.0,52.156908844530044,51.67504874791063,105527.51106099917,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,40.59724504177825,0.0,23,0
43,160.22526847994345,121.44084769960182,-9.469489233781085,23.143640782644194,31.55721524446548,44.98671185529941,25.586129314287746,geometry_seed_4517_pareto,geometry_knee,0.020199354713443373,3689.7566881589555,3634.977461035111,66.66666666666667,51.73847399246487,51.36465290718538,105969.26646759582,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,40.07587129968133,0.0,23,0
43,160.22526847994345,121.44084769960182,-8.975616486146212,23.146237229490776,31.59148746873748,44.98670974628617,21.79976947340717,geometry_seed_4517_pareto,geometry_knee,0.020713557142236518,3689.7566881589555,3639.389029354245,62.333333333333336,55.44616995269684,53.37353804249045,102874.72909687996,0.0,0.0,21.33870945767003,0.5994748817110404,2.454925152051146e-12,43.862610852496246,0.0,23,0
43,160.22526847994345,121.44084769960182,-10.242931594070562,23.169026039268623,31.51585407650708,44.98671185529941,44.726916978268434,geometry_seed_4517_pareto,geometry_knee,0.020027592275893614,3689.7566881589555,3639.9473989962703,68.66666666666667,50.54359133386276,49.19345974000698,121856.40791924002,0.0,0.0,20.78621086419948,0.5733343134538045,2.7284841053187847e-12,22.032298975317254,0.0,23,0
44,160.22526847994345,121.44084769960182,-9.31573817507729,23.143640782644194,31.55721524446548,44.98671185529941,24.407371197558668,geometry_seed_4517_pareto,geometry_knee,0.020208198374702394,3689.7566881589555,3634.9720913837823,66.0,52.15678680699983,51.67504874791063,104949.85587712193,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,41.254629416410395,0.0,23,0
44,160.22526847994345,121.44084769960182,-9.185481713544284,23.14325013372886,31.51585407650708,44.98603882234832,23.40806529285453,geometry_seed_4517_pareto,geometry_knee,0.020336656457004113,3689.7566881589555,3634.9717541514015,64.66666666666667,53.30951827771656,52.08680356413486,104025.84615571388,0.0,0.0,25.742279913603937,0.5733343134538045,2.454925152051146e-12,42.24944180543142,0.0,23,0
46,160.22526847994345,121.44084769960182,-9.186175744528828,23.157365800020543,31.51585407650708,44.98071791813347,23.40806529285453,geometry_seed_4517_pareto,geometry_knee,0.020320552418351918,3689.7566881589555,3639.9415279477157,65.0,53.143658651063845,51.91661599686165,104184.38209837624,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,42.225147018033056,0.0,23,0
46,160.22526847994345,121.44084769960182,-9.375256324277371,23.146840631023583,31.5531119928344,44.99086031764931,24.86782547044256,geometry_seed_4517_pareto,geometry_knee,0.020192113202583847,3689.7566881589555,3639.9473989962703,66.33333333333333,51.994827265379904,51.50486118063742,105505.0023161442,0.0,0.0,20.78621086419948,0.5733343134538045,2.454925152051146e-12,40.79855467950074,0.0,23,0
29,164.90672393087888,112.00794613639579,-10.090572930979654,23.144272090086787,30.347770992810087,44.98671185529941,40.19942791641806,geometry_seed_4517_pareto,geometry_knee,0.020023002063066994,3689.7566881589555,3627.2849178071697,68.33333333333333,50.36477549278524,48.47084709598641,116115.68848230451,0.0,0.0,32.26284749599464,0.5733343134538045,2.454925152051146e-12,25.797152584288526,0.0,23,0
