generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03
42,6416.9680674197125,0.0,-8.094316130648174,30.69195477650661,38.108486418144686,8.164910086447401,6.961436241453761
42,6416.9680674197125,0.0,-8.119145140718583,30.69207773878263,38.10879072886688,8.355570141042731,3.8354251128879713
42,6416.9680674197125,0.0,-8.09444635189612,30.6895600298386,38.10879503131246,8.166217062516107,2.3580307087931653
42,6416.9680674197125,0.0,-8.094516250256817,30.692076436361493,38.10799763947608,8.165955558111717,5.928459616674116
42,6416.9680674197125,0.0,-8.094560863035369,30.691886908795688,38.1087562817182,8.167056231656082,5.724740638336984
42,6416.9680674197125,0.0,-8.117890766974462,30.690817795488037,38.11797045233068,8.355132999134936,10.76486339745687
42,6416.9680674197125,0.0,-8.093967625673663,30.689306204961664,38.10844623920919,8.162198036040655,4.627276166721495
43,6416.9680674197125,0.0,-8.044506495836867,30.702200589652744,38.38852706132247,8.063076862738498,8.93152529020321
43,6416.9680674197125,0.0,-8.094206989029463,30.491543614580465,38.10967019505642,8.165257110949026,7.225710145207303
43,6416.9680674197125,0.0,-8.070872736230001,30.501255083587765,38.30254052882979,8.17923150659318,6.709807414723917
44,6416.9680674197125,0.0,-8.093967625673663,30.689306204961664,38.10844623920919,8.162198036040655,4.191233778329396
44,6416.9680674197125,0.0,-7.911148493133119,30.491543614580465,39.51418690170618,8.166325349060166,7.286360404646253
44,6416.9680674197125,0.0,-8.044506495836867,30.702200589652744,38.38852706132247,8.063076862738498,11.16347046341972
45,6416.9680674197125,0.0,-8.094663621199484,30.689306204961664,38.10723758653074,8.166325349060166,4.50098495166813
45,6416.9680674197125,0.0,-8.094431024992929,30.689306204961664,38.10842713543701,8.165731660382871,4.794307273486824
45,6416.9680674197125,0.0,-8.093972523384398,30.689306204961664,38.10840869009356,8.162198036040655,2.1182412866562217
45,6416.9680674197125,0.0,-7.785792457879609,33.047621416067344,40.475229371991865,8.166304882402258,8.574936481186285
45,6416.9680674197125,0.0,-8.094513018199564,30.692076436361493,38.10802241858168,8.165955558111717,5.928459616674116
46,6416.9680674197125,0.0,-8.094514410516908,30.692076436361493,38.10799763947608,8.165941453439084,5.928459616674116
46,6416.9680674197125,0.0,-8.093466299334313,30.690877983923706,38.11797045233068,8.167878747227158,12.141005972295666
46,6416.9680674197125,0.0,-8.09692268239641,30.689306204961664,38.08991811735429,8.166325349060166,4.434804117859432
46,6416.9680674197125,0.0,-8.124190070528194,30.69207773878263,38.09787049231667,8.383327699699532,12.992634085399471
46,6416.9680674197125,0.0,-8.044506495836867,30.702200589652744,38.38852706132247,8.063076862738498,5.8070038805075335
46,6416.9680674197125,0.0,-8.094560863035369,30.691886908795688,38.1087562817182,8.167056231656082,8.849262048247667
