generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
41,155.05430372437596,115.28725792603991,-10.01298416642006,22.343785386721148,29.762718212485776,44.99650626993194,43.96205076579092,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116532.47515610431,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.50727108228381,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.014017474479914,22.34378844822515,29.76268625142339,44.98855228041069,39.62525457536741,geometry_seed_4517_pareto,geometry_knee,0.017551445859374067,3689.756662439008,3602.4561162027735,89.33333333333333,39.094872598202,33.85114538666151,113130.05587620463,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,27.07531411026476,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.036955500799436,22.339914499788105,29.77109321045067,44.82110103765496,44.69551320334208,geometry_seed_4517_pareto,geometry_knee,0.017507336387685327,3689.756662439008,3602.4561162027735,90.33333333333333,38.81113604786095,33.47718924557676,116869.38681357268,0.0,0.0,43.62257329683003,0.5952324120264993,3.296918293926865e-12,22.58493300969054,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.002112521944852,22.33145577343987,29.643630666045134,44.96076799780123,44.99216056483775,geometry_seed_4517_pareto,geometry_knee,0.01743226826387866,3689.756662439008,3602.455884931847,90.66666666666667,38.71904226034005,33.64953066763005,117084.77370040682,0.0,0.0,43.62257329683003,0.5952324120264993,3.296918293926865e-12,22.660704791397876,0.0,23,0
42,155.05430372437596,115.28725792603991,-9.94550206996987,22.33144863778072,28.97377307292668,44.724923869824295,44.94420807408367,geometry_seed_4517_pareto,geometry_knee,0.016862688379302614,3689.756662439008,3602.994001669404,93.0,37.77847429198969,33.351600067114774,115736.24506595182,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.612759436302948,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.016571493613974,22.34378474151158,29.76268625142339,44.96897146704957,44.7599003076885,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,117106.71490567848,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,22.79789768327105,0.0,23,0
42,155.05430372437596,115.28725792603991,-9.911290722674709,22.329128333420982,28.980680884816827,44.99411867764403,44.32480348207769,geometry_seed_4517_pareto,geometry_knee,0.016876927805610897,3689.756662439008,3602.9933085751204,93.0,37.77846984907762,33.80931000726674,115641.54267205707,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,23.217902897082205,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.01330555539111,22.343668327364902,29.76309249525624,44.99441657059104,43.963640805946014,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116531.27338657563,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.502258657498125,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.014530441053928,22.343668327364902,29.76257589230301,44.984509177556205,43.78783489495227,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116381.3647670169,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.629397866255424,0.0,23,0
42,155.05430372437596,115.28725792603991,-9.92057280860876,22.33168144601829,29.01572967900412,44.9580048130036,44.93112756207809,geometry_seed_4517_pareto,geometry_knee,0.016964796510728564,3689.756662439008,3602.9260758734563,93.0,37.77738545066368,34.07661377200062,116110.7026426933,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.648526313402034,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.02291975507515,22.34378844822515,29.76268637648305,44.92030158757352,44.07918009341065,geometry_seed_4517_pareto,geometry_knee,0.017516078774231777,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116517.051074629,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.27135263452639,0.0,23,0
42,155.05430372437596,115.28725792603991,-9.91784711439929,22.33090598005833,29.029040428574337,44.99221255151309,42.2474671657069,geometry_seed_4517_pareto,geometry_knee,0.016972943427650076,3689.756662439008,3602.9260758734563,92.66666666666667,37.86479856254322,34.229604976699555,114108.22795788637,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,24.92870493364249,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.01451544076116,22.343793683699044,29.762414994646416,44.98446328214417,44.10207933619933,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116623.1287719345,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.369595466834337,0.0,23,0
42,155.05430372437596,115.28725792603991,-9.7596449277657,22.3443239702884,27.783959976034247,44.96001552983052,43.9438019799983,geometry_seed_4517_pareto,geometry_knee,0.016258775490041486,3689.756662439008,3596.3864715092654,93.33333333333333,37.58182186254473,35.216997440746894,113246.78944147778,0.0,0.0,47.54830754605782,0.5971149421410319,3.964828465541359e-12,23.455172318099173,0.0,23,0
42,155.05430372437596,115.28725792603991,-10.015341718939888,22.343663091891013,29.769336650416086,44.985050138543606,43.93909530715825,geometry_seed_4517_pareto,geometry_knee,0.017547514595337158,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116510.34876607028,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.50543668997093,0.0,23,0
43,155.05430372437596,115.28725792603991,-9.917102141586284,22.33145026047516,29.029040428574337,44.997924009746114,42.284465771788575,geometry_seed_4517_pareto,geometry_knee,0.016972943427650076,3689.756662439008,3602.9260758734563,92.66666666666667,37.86479856254322,34.229604976699555,114145.49424566526,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,24.908026206714144,0.0,23,0
43,155.05430372437596,115.28725792603991,-10.015350648568068,22.34378844822515,29.769338655862093,44.98498368350691,44.0917955315069,geometry_seed_4517_pareto,geometry_knee,0.017547514595337158,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116627.88043185316,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.37904631736873,0.0,23,0
43,155.05430372437596,115.28725792603991,-10.023306846105603,22.343668327364902,29.76309249525624,44.91774000844657,44.73067434275009,geometry_seed_4517_pareto,geometry_knee,0.017516078774231777,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,117013.9387165706,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,22.728604187526592,0.0,23,0
43,155.05430372437596,115.28725792603991,-10.015577682993175,22.343668327364902,29.77062530679526,44.984529737180864,43.94937911185068,geometry_seed_4517_pareto,geometry_knee,0.0175329995874814,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116521.1409011907,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.495985839436543,0.0,23,0
43,155.05430372437596,115.28725792603991,-9.995379882864334,22.33090598005833,29.6234583201397,44.99221255151309,42.26854830718987,geometry_seed_4517_pareto,geometry_knee,0.017440073464429606,3689.756662439008,3602.455884931847,90.33333333333333,38.81113219334549,33.66356835281378,114998.61569100594,0.0,0.0,43.62257329683003,0.5952324120264993,3.296918293926865e-12,24.911290077634813,0.0,23,0
43,155.05430372437596,115.28725792603991,-9.75239549383798,22.34355680284371,27.762760074915107,44.994394622157216,43.0382434131347,geometry_seed_4517_pareto,geometry_knee,0.01626429901061805,3689.756662439008,3596.3864715092654,93.0,37.66804129574336,35.33703321913264,112567.10922897719,0.0,0.0,47.54830754605782,0.5971149421410319,3.964828465541359e-12,24.266788818071237,0.0,23,0
43,155.05430372437596,115.28725792603991,-10.01451544076116,22.343793683699044,29.762414994646416,44.98446328214417,44.815914110026775,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,117170.529888427,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,22.779905871063843,0.0,23,0
43,155.05430372437596,115.28725792603991,-9.937103537682432,22.343668327364902,29.03942411811948,44.85496366255413,44.73408981750291,geometry_seed_4517_pareto,geometry_knee,0.01697396730446225,3689.756662439008,3603.1278054221098,92.66666666666667,37.86805226494087,34.316009499724856,115863.04886767524,0.0,0.0,43.62257329683003,0.5971149421410319,3.296918293926865e-12,22.61114764197066,0.0,23,0
43,155.05430372437596,115.28725792603991,-10.03684164385541,22.343668327364902,29.771033825640668,44.82191455608247,44.05595103252393,geometry_seed_4517_pareto,geometry_knee,0.017511336164419637,3689.756662439008,3602.4561162027735,89.66666666666667,38.999024233321684,33.763292435280015,116382.11916634646,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.110998704700705,0.0,23,0
44,155.05430372437596,115.28725792603991,-9.917582250678803,22.33144481626797,29.03272126495035,44.997924009746114,41.2576812480284,geometry_seed_4517_pareto,geometry_knee,0.016978669877046236,3689.756662439008,3603.1241077309674,92.66666666666667,37.867992624761136,34.229604976699555,113351.67735920455,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,25.756244953158,0.0,23,0
44,155.05430372437596,115.28725792603991,-9.911160758178896,22.356739977176847,28.980300580439657,44.99473476773474,43.06208697870407,geometry_seed_4517_pareto,geometry_knee,0.016866096036049934,3689.756662439008,3598.470420449059,92.66666666666667,37.79175547284029,34.02979284492408,114537.3299523443,0.0,0.0,48.07655766507164,0.5971149421410319,3.296918293926865e-12,24.23452992062671,0.0,23,0
44,155.05430372437596,115.28725792603991,-10.014480261951109,22.34378844822515,29.76268625142339,44.98500424313157,42.57805691089708,geometry_seed_4517_pareto,geometry_knee,0.017547105176912606,3689.756662439008,3602.4561162027735,89.66666666666667,38.999024233321684,33.763292435280015,115448.21099211078,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,24.62956359110012,0.0,23,0
44,155.05430372437596,115.28725792603991,-10.01566057104391,22.343668327364902,29.7712402222262,44.984509177556205,44.09060322644508,geometry_seed_4517_pareto,geometry_knee,0.0175329995874814,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116630.71489935427,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.379284896761355,0.0,23,0
44,155.05430372437596,115.28725792603991,-10.008171081302102,22.331708660731664,29.682623235769416,44.95331161245326,44.10460820899042,geometry_seed_4517_pareto,geometry_knee,0.01742476043078348,3689.756662439008,3602.455884931847,90.66666666666667,38.71904226034005,33.369186248775975,116454.46999995211,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,23.32270576327786,0.0,23,0
44,155.05430372437596,115.28725792603991,-10.00266699781492,22.33142794024417,29.643630666045134,44.95651701613071,44.91078258785669,geometry_seed_4517_pareto,geometry_knee,0.01743226826387866,3689.756662439008,3602.455884931847,90.66666666666667,38.71904226034005,33.64953066763005,117016.72072194687,0.0,0.0,43.62257329683003,0.5952324120264993,3.296918293926865e-12,22.662869690547694,0.0,23,0
44,155.05430372437596,115.28725792603991,-9.93841296760194,22.33090598005833,29.186711969794647,44.99221255151309,44.68084087456891,geometry_seed_4517_pareto,geometry_knee,0.017057091316602054,3689.756662439008,3603.3374969632314,92.66666666666667,37.87143438657185,33.5623904103063,116237.02617283286,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.918526652408655,0.0,23,0
44,155.05430372437596,115.28725792603991,-9.994899773771811,22.330911424265512,29.619777483763688,44.99221255151309,42.26854830718987,geometry_seed_4517_pareto,geometry_knee,0.01743876050418398,3689.756662439008,3602.455884931847,90.33333333333333,38.811132193345486,33.66356835281378,114994.5970679022,0.0,0.0,43.62257329683003,0.5952324120264993,3.296918293926865e-12,24.91128463342763,0.0,23,0
44,155.05430372437596,115.28725792603991,-10.020704269713953,22.343668327364902,29.76307967544916,44.93768027430881,44.99440336989071,geometry_seed_4517_pareto,geometry_knee,0.017514576272391617,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,117243.14075726502,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,22.65073504252581,0.0,23,0
44,155.05430372437596,115.28725792603991,-10.014480261951109,22.34378844822515,29.76268625142339,44.98500424313157,43.92184565145746,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116485.5798549773,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.519477240202423,0.0,23,0
44,155.05430372437596,115.28725792603991,-9.91262862121114,22.330492708435635,28.989747108680973,44.99292767939553,44.91078258785669,geometry_seed_4517_pareto,geometry_knee,0.016884375314110286,3689.756662439008,3602.9933085751204,93.0,37.77846984907762,34.21555331016902,116103.75568077322,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.730293959622408,0.0,23,0
45,155.05430372437596,115.28725792603991,-9.92057280860876,22.33168144601829,29.01572967900412,44.9580048130036,44.88786056437212,geometry_seed_4517_pareto,geometry_knee,0.016964796510728564,3689.756662439008,3602.9260758734563,93.0,37.77738545066368,34.07661377200062,116077.63802759086,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.684268615854794,0.0,23,0
45,155.05430372437596,115.28725792603991,-9.91262862121114,22.34344648384212,28.989747108680973,44.99292767939553,44.91078258785669,geometry_seed_4517_pareto,geometry_knee,0.016937202273989715,3689.756662439008,3602.924404817301,92.66666666666667,37.86477161002458,34.454949037893265,116109.08974734794,0.0,0.0,43.62257329683003,0.5971149421410319,3.296918293926865e-12,22.717340184215924,0.0,23,0
45,155.05430372437596,115.28725792603991,-9.918158422228323,22.34401341382176,29.028660124197167,44.98944555377997,43.91846214861487,geometry_seed_4517_pareto,geometry_knee,0.016977056034696642,3689.756662439008,3603.1278054221098,92.66666666666667,37.86805226494087,34.316009499724856,115405.61655217786,0.0,0.0,43.62257329683003,0.5971149421410319,3.296918293926865e-12,23.53015756161634,0.0,23,0
45,155.05430372437596,115.28725792603991,-9.916879778980691,22.330804269563227,29.029040428574337,44.99962878972232,41.78786916872535,geometry_seed_4517_pareto,geometry_knee,0.016972943427650076,3689.756662439008,3602.9260758734563,92.66666666666667,37.86479856254322,34.229604976699555,113759.30882792524,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,25.322017250547905,0.0,23,0
45,155.05430372437596,115.28725792603991,-9.752716031409577,22.34355680284371,27.765217529630647,44.994394622157216,44.131105750913456,geometry_seed_4517_pareto,geometry_knee,0.01625877511735455,3689.756662439008,3596.3864715092654,93.33333333333333,37.58182186254473,35.216997440746894,113410.36089040789,0.0,0.0,47.54830754605782,0.5971149421410319,3.964828465541359e-12,23.363989495558346,0.0,23,0
45,155.05430372437596,115.28725792603991,-10.014480261951109,22.34378844822515,29.76268625142339,44.98500424313157,43.33257490209782,geometry_seed_4517_pareto,geometry_knee,0.017541591532903553,3689.756662439008,3602.4561162027735,90.0,38.904453846639775,33.62024084042839,116030.73316434583,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,24.00626612010821,0.0,23,0
45,155.05430372437596,115.28725792603991,-10.015516719768492,22.34378998824542,29.77063242802336,44.98500424313157,42.51969189822088,geometry_seed_4517_pareto,geometry_knee,0.017538513231490454,3689.756662439008,3602.4561162027735,89.66666666666667,38.999024233321684,33.763292435280015,115417.93362118439,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,24.677776626768896,0.0,23,0
45,155.05430372437596,115.28725792603991,-10.014530441053928,22.343668327364902,29.76257589230301,44.984509177556205,43.12819946547891,geometry_seed_4517_pareto,geometry_knee,0.017547105176912606,3689.756662439008,3602.4561162027735,89.66666666666667,38.999024233321684,33.763292435280015,115874.42582827383,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,24.17431409060299,0.0,23,0
45,155.05430372437596,115.28725792603991,-9.748366228744407,22.3443239702884,27.736195944149763,44.99872152377593,43.53613280763518,geometry_seed_4517_pareto,geometry_knee,0.01625461286488709,3689.756662439008,3596.3864715092654,93.33333333333333,37.58182186254473,35.45706899751839,112916.2620522199,0.0,0.0,47.54830754605782,0.5971149421410319,3.055333763768431e-12,23.862623014647276,0.0,23,0
45,155.05430372437596,115.28725792603991,-10.01826180019016,22.34378844822515,29.80256102841288,44.995887226954906,43.94871840573678,geometry_seed_4517_pareto,geometry_knee,0.017515682425514267,3689.756662439008,3602.596657273097,90.0,38.90679619781182,33.614258832957994,116590.1145305242,0.0,0.0,43.62257329683003,0.5971149421410319,4.206412995699793e-12,23.5171512832143,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.998871233992418,22.3445052677952,29.643630666045134,44.98561787210319,44.98856568486236,geometry_seed_4517_pareto,geometry_knee,0.017437974669905116,3689.756662439008,3602.4534313771096,90.0,38.904409099545376,34.2738199911694,117124.3104393882,0.0,0.0,43.62257329683003,0.5971149421410319,3.296918293926865e-12,22.64406041706716,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.98574066970808,22.33168144601829,29.515349947432227,44.9580048130036,44.39311983792235,geometry_seed_4517_pareto,geometry_knee,0.017239264088866706,3689.756662439008,3602.715652051036,91.0,38.53120370183424,33.631965185054014,116442.95149822952,0.0,0.0,43.62257329683003,0.5952324120264993,3.296918293926865e-12,23.09296747683504,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.913094641718082,22.34319026242309,28.989747108680973,44.989354855509,44.88640902097317,geometry_seed_4517_pareto,geometry_knee,0.016937202273989715,3689.756662439008,3602.924404817301,92.66666666666667,37.86477161002458,34.454949037893265,116085.30116318435,0.0,0.0,43.62257329683003,0.5971149421410319,3.296918293926865e-12,22.73120680422421,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.940008564509665,22.3309175792143,29.19894487942054,44.99221255151309,44.68084087456891,geometry_seed_4517_pareto,geometry_knee,0.01707538017329059,3689.756662439008,3603.3374969632314,92.33333333333333,38.08611542244848,33.708706518350944,116255.55248893332,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.918515053252683,0.0,23,0
46,155.05430372437596,115.28725792603991,-10.03684164385541,22.34230789773508,29.771033825640668,44.82191455608247,44.05595103252393,geometry_seed_4517_pareto,geometry_knee,0.017525851172275397,3689.756662439008,3602.4561162027735,89.66666666666667,38.999024233321684,33.763292435280015,116379.26630247489,0.0,0.0,43.62257329683003,0.5971149421410319,2.3874235921539366e-12,23.11235913433053,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.91784711439929,22.33090598005833,29.029040428574337,44.99221255151309,44.84022602975966,geometry_seed_4517_pareto,geometry_knee,0.016967429788351647,3689.756662439008,3602.9260758734563,93.0,37.77738545066368,34.07661377200062,116107.91466232773,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.78686065464237,0.0,23,0
46,155.05430372437596,115.28725792603991,-10.022481765121247,22.34332421538684,29.7970316789332,44.9580048130036,44.95664958081903,geometry_seed_4517_pareto,geometry_knee,0.017514640090350985,3689.756662439008,3602.4561162027744,90.33333333333333,38.81113604786094,33.600221147774256,117299.57229082387,0.0,0.0,43.62257329683003,0.5971149421410319,4.206412995699793e-12,22.61580013724748,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.924426309587858,22.343512318656952,29.029040428574337,44.9417720550674,41.78786916872535,geometry_seed_4517_pareto,geometry_knee,0.016982547226140735,3689.756662439008,3603.1278054221098,92.33333333333333,37.95660061203963,34.33699993727436,113687.78610652853,0.0,0.0,43.62257329683003,0.5971149421410319,3.296918293926865e-12,25.203657772953886,0.0,23,0
46,155.05430372437596,115.28725792603991,-9.920221193576856,22.33168144601829,29.01572967900412,44.96070052824821,44.88786056437212,geometry_seed_4517_pareto,geometry_knee,0.016964796510728564,3689.756662439008,3602.9260758734563,93.0,37.77738545066368,34.07661377200062,116081.36150055665,0.0,0.0,43.62257329683003,0.5952324120264993,4.206412995699793e-12,22.689191226301478,0.0,23,0
26,157.09275366420508,71.7595261566958,-10.22289190891336,24.344485845440808,29.31042689042501,42.93492225542256,44.91933039571274,geometry_seed_1701_pareto,geometry_knee,0.012756712334087142,3689.756662439008,3604.336265735919,107.0,32.26165656249152,30.146455684063557,115577.50915021468,0.0,0.0,47.580716934905546,0.45496344169737085,3.524291969370097e-12,20.574844550271933,0.0,23,0
33,157.09275366420508,71.7595261566958,-10.132714371974409,24.344485845440808,28.61906577389309,42.93492225542256,37.37196625937643,geometry_seed_1701_pareto,geometry_knee,0.013443792771853159,3689.756662439008,3601.0446839550336,102.33333333333333,33.746924556354635,30.955057455344928,108450.7266671256,0.0,0.0,50.65600010383915,0.45496344169737085,3.0411229090532288e-12,23.185921798019862,0.0,23,0
38,157.09275366420508,71.7595261566958,-10.221574507769173,24.344485845440808,29.30032681498625,42.93492225542256,37.597664855960616,geometry_seed_1701_pareto,geometry_knee,0.013312889349531903,3689.756662439008,3604.336265735919,103.33333333333333,33.46868712723667,30.721393090654175,109772.7394612083,0.0,0.0,47.580716934905546,0.45496344169737085,3.524291969370097e-12,22.999475131276405,0.0,23,0
38,157.09275366420508,71.7595261566958,-10.1340317731186,24.344485845440808,28.62916584933186,42.93492225542256,44.59723002411222,geometry_seed_1701_pareto,geometry_knee,0.012934740491938128,3689.756662439008,3600.7868605282492,106.33333333333333,32.381917890133536,29.52591733219974,114178.0105455038,0.0,0.0,50.91382353062311,0.45496344169737085,3.0411229090532288e-12,20.252744178671414,0.0,23,0
42,157.09275366420508,71.7595261566958,-10.163059591174282,24.344485845440808,28.62916584933186,42.712375650329015,44.59723002411222,geometry_seed_1701_pareto,geometry_knee,0.012912286005248267,3689.756662439008,3601.0446839550336,106.33333333333333,32.385062078265044,29.7037966531272,113871.69167421797,0.0,0.0,50.65600010383915,0.45496344169737085,3.0411229090532288e-12,20.252744178671414,0.0,23,0
43,157.09275366420508,71.7595261566958,-10.33966830929917,24.344485845440808,29.31264400644899,42.0418536351553,44.982901505650766,geometry_seed_1701_pareto,geometry_knee,0.012540676531317468,3689.756662439008,3605.1138837635312,107.66666666666667,32.05778104501357,30.633387793762466,114398.50252973654,0.0,0.0,46.803098907292934,0.45496344169737085,3.524291969370097e-12,20.638415660209958,0.0,23,0
44,157.09275366420508,71.7595261566958,-10.286679671990424,24.344485845440808,28.62916584933186,41.76462169740525,44.59723002411222,geometry_seed_1701_pareto,geometry_knee,0.012575321391696275,3689.756662439008,3601.768561447101,108.66666666666667,31.658714809346765,29.749506092353602,112558.34588132433,0.0,0.0,49.93212261177141,0.45496344169737085,3.0411229090532288e-12,20.252744178671414,0.0,23,0
44,157.09275366420508,71.7595261566958,-10.176350243197971,24.344485845440808,28.62916584933186,42.61048065148073,44.59723002411222,geometry_seed_1701_pareto,geometry_knee,0.01286231016834786,3689.756662439008,3601.2680731643304,106.66666666666667,32.27467497277783,29.582590238575023,113734.69446407362,0.0,0.0,50.43261089454179,0.45496344169737085,3.0411229090532288e-12,20.252744178671414,0.0,23,0
45,157.09275366420508,71.7595261566958,-10.397749416438645,24.344485845440808,29.31264400644899,41.596565147086025,44.982901505650766,geometry_seed_1701_pareto,geometry_knee,0.012555842082848254,3689.756662439008,3605.3066831034107,107.33333333333333,32.22077254638581,31.30063304381278,113776.07948512747,0.0,0.0,46.61029956741363,0.45496344169737085,3.524291969370097e-12,20.638415660209958,0.0,23,0
28,157.09275366420508,71.7595261566958,-10.574324274578949,24.23450094606562,29.90944664348554,40.83962720504693,43.16149448455716,geometry_seed_2903_pareto,geometry_knee,0.013373085507534846,3689.756662439008,3596.7575474305163,103.33333333333333,33.56587133534578,32.59981000590535,111840.02768263301,0.0,0.0,57.71959060584442,0.45741906398080157,2.7071678232459817e-12,18.92699353849154,0.0,23,0
38,157.09275366420508,71.7595261566958,-10.350760915599004,24.23450094606562,29.90944664348554,42.55361295722648,41.30820778537425,geometry_seed_2903_pareto,geometry_knee,0.013828523094331135,3689.756662439008,3604.6769321064253,100.33333333333333,34.67952574099204,33.072039034842696,113059.07812954862,0.0,0.0,49.800205929936,0.45741906398080157,2.7071678232459817e-12,19.347924979212696,0.0,23,0
39,157.09275366420508,71.7595261566958,-10.482938860647309,24.23450094606562,29.90944664348554,41.540248711856144,43.16149448455716,geometry_seed_2903_pareto,geometry_knee,0.013465792522320138,3689.756662439008,3600.780594542927,103.66666666666667,33.458393982226674,32.300269128318874,112955.10117673753,0.0,0.0,53.696543493434156,0.45741906398080157,2.7071678232459817e-12,18.92699353849154,0.0,23,0
40,157.09275366420508,71.7595261566958,-10.491365789811852,24.23450094606562,29.974053100413705,41.540248711856144,42.95463220541252,geometry_seed_2903_pareto,geometry_knee,0.013520182200104515,3689.756662439008,3600.7811023614045,103.66666666666667,33.45840017513494,32.25622561425967,112895.38910658135,0.0,0.0,53.696035674956704,0.45741906398080157,2.7071678232459817e-12,18.720131259346903,0.0,23,0
41,157.09275366420508,71.7595261566958,-10.55187664933338,24.23450094606562,29.90944664348554,41.01172566526293,43.16149448455716,geometry_seed_2903_pareto,geometry_knee,0.013412737808255042,3689.756662439008,3596.7268436643803,103.0,33.64193094552503,32.39334058663216,112082.60020099503,0.0,0.0,57.750294371981,0.45741906398080157,2.7071678232459817e-12,18.92699353849154,0.0,23,0
42,157.09275366420508,71.7595261566958,-10.491486746445666,24.23450094606562,29.97498043460628,41.540248711856144,42.95463220541252,geometry_seed_2903_pareto,geometry_knee,0.013520092687048707,3689.756662439008,3600.7811023614045,103.66666666666667,33.45840017513494,32.25622561425967,112896.96034500007,0.0,0.0,53.696035674956704,0.45741906398080157,2.7071678232459817e-12,18.720131259346903,0.0,23,0
42,157.09275366420508,71.7595261566958,-10.574203317945129,24.23450094606562,29.90851930929297,40.83962720504693,43.232229356557895,geometry_seed_2903_pareto,geometry_knee,0.01337329464101821,3689.756662439008,3596.7391294978224,103.33333333333333,33.56564111118711,32.59981000590535,111893.5139328494,0.0,0.0,57.738008538538566,0.45741906398080157,2.7071678232459817e-12,18.997728410492275,0.0,23,0
43,157.09275366420508,71.7595261566958,-10.727807979359945,24.23450094606562,30.240367139739902,39.99383929798029,44.80891020631998,geometry_seed_2903_pareto,geometry_knee,0.01294589653674328,3689.756662439008,3596.6148432446225,107.33333333333333,32.38526350289738,32.92428029243935,112420.94406136552,0.0,0.0,57.86081730813594,0.45741906398080157,2.7071678232459817e-12,20.57440926025436,0.0,23,0
44,157.09275366420508,71.7595261566958,-10.498964822592283,24.23450094606562,30.032312351730333,41.540248711856144,42.95463220541252,geometry_seed_2903_pareto,geometry_knee,0.0135548609029347,3689.756662439008,3600.7811023614045,103.33333333333333,33.57405894259316,32.3658380401752,112985.88697509204,0.0,0.0,53.696035674956704,0.45741906398080157,2.7071678232459817e-12,18.720131259346903,0.0,23,0
