sample,candidate_id,design_class,nominal_knee,nominal_l_max_kg_per_m,nominal_s_max_kg_per_m,friction_factor,adhesion_factor,density_factor,snowfall_factor,temperature_shift_c,design,l_max_kg_per_m,s_max_kg_per_m,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
51,uniform_04,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_04,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_05,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_05,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_06,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_06,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_07,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_07,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_08,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_08,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_09,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_09,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_10,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_10,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,uniform_11,uniform,False,6416.968067419715,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,uniform_11,5858.706113367898,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3313.7459804486984,4.123324432504497,8.185452315956354e-12,0.0,0.0,0,0
51,joint_00,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_00,36.51963243986005,36.519632439860054,0.0066524185313001265,3368.756036799737,3354.4112088810743,246.66666666666666,12.994080756669392,12.541076172877434,110693.48213109544,0.0,0.0,1.358213906473156,0.03223981988902341,7.215561481643817e-12,24.79212992087902,0.3765340345075637,23,23
51,joint_01,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_01,53.86587342521669,53.865873425216684,0.010336110423467725,3368.756036799737,3345.8882106578694,171.66666666666666,18.502841306351485,13.636767097811775,100640.54324478966,0.0,0.0,6.693772878965788,0.10202736949201931,7.247535904753022e-12,16.8738005517975,0.39095506772465116,23,23
51,joint_02,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_02,52.514908744187636,52.51490874418767,0.010094270932975704,3368.756036799737,3347.0572336717837,167.33333333333334,19.020980859767253,14.484309611419006,109943.65831810264,0.0,0.0,3.378974257664391,0.058305436205351696,6.872724611639569e-12,24.722482904147583,0.33621741765258245,23,23
51,joint_03,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_03,58.240514689967554,55.879791366216224,0.012057748345675454,3368.756036799737,3333.99773545578,102.66666666666667,31.68003371296639,30.994220751205294,97146.48702796009,0.0,0.0,21.655657524917128,0.45729459046131704,6.561862164744525e-12,35.029793925776445,0.5919278027208692,23,23
51,joint_04,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_04,36.51963243986005,36.519632439860054,0.006547744787460335,3368.756036799737,3354.6735021201143,229.0,14.020729550590266,13.22718962097691,114202.88542266331,0.0,0.0,1.2301045761099327,0.03223981988902341,7.803868662392688e-12,29.429376749919406,0.4382493208398186,23,23
51,joint_05,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_05,36.51963243986005,36.519632439860054,0.0069770532415400184,3368.756036799737,3353.1767157181075,174.66666666666666,18.21302028856765,17.872765257951656,118129.23577701706,0.0,0.0,3.3602816908668607,0.0817996011972783,7.86837262012341e-12,12.190507841336611,0.5875613543538083,23,23
51,joint_06,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_06,50.18177535967186,46.56223446484022,0.009616365398478923,3368.756036799737,3344.323119089169,130.66666666666666,24.685492362087402,25.25273706055542,86643.33733773798,0.0,0.0,12.608521717325013,0.3785136137623965,6.123102025412663e-12,33.15054817231073,0.7974008071558344,23,23
51,joint_07,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_07,47.25311776935467,46.25935100795981,0.011120174881598702,3368.756036799737,3348.066299525064,112.66666666666667,29.210975537595584,29.634004679767813,102064.12012557511,0.0,0.0,8.212336834984258,0.17987018992142073,8.503420190208999e-12,18.921612937945994,0.4811349636345298,23,23
51,joint_08,joint,False,39.99950000321371,39.99950000321371,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_08,36.51963243986005,36.519632439860054,0.009209650580754958,3368.756036799737,3346.1660744513974,132.0,24.361805250510145,23.347863165953033,97019.92151071136,0.0,0.0,3.76886279068701,0.03223981988902341,6.424638598900856e-12,33.94021571884833,0.5924300808140105,23,23
51,joint_09,joint,True,4547.373335990415,12.279773014894408,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_09,4153.614989811478,71.45596937240653,0.007378441406663987,3368.756036799737,948.6999501824863,226.33333333333334,3.984530951301032,3.64623217990931,22781.92205955209,234.0,1.0,2401.6313222096182,65.84230080197462,9.094947017729282e-12,66.75959684444908,0.28666786108639025,23,23
51,joint_10,joint,False,6416.968067419712,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_10,5858.706113367894,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3328.5218787407325,45.20230310052042,7.275957614183426e-12,38.575113854722474,0.4775342667260632,23,23
51,joint_11,joint,False,6416.968067419712,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_11,5858.706113367894,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3328.5218787407325,45.20230310052042,7.275957614183426e-12,38.46350249682403,0.4799243979481571,23,23
51,joint_12,joint,False,6416.968067419712,0.0,1.0378964396267223,1.498020133212876,1.1799471561090413,0.9130022234509412,-1.2111030993473424,joint_12,5858.706113367894,0.0,0.0,3368.756036799737,0.0,0.0,0.0,0.0,0.0,241.16666666666666,1.0,3328.5218787407325,45.20230310052042,7.275957614183426e-12,37.64453607108878,0.47982713754430556,23,23
52,uniform_00,uniform,True,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_00,38.438438131696714,38.43843813169672,0.006516907665015354,3545.7564014245813,3511.0122481892904,314.0,10.81501393451206,7.526695689244676,56753.99099029131,0.0,0.0,0.0,0.03494493821504417,3.637978807091713e-12,0.0,0.0,0,0
52,uniform_01,uniform,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_01,38.438438131696714,38.43843813169672,0.006516907665015354,3545.7564014245813,3511.0122481892904,314.0,10.81501393451206,7.526695689244676,107413.85183130123,0.0,0.0,0.0,0.03494493821504417,3.637978807091713e-12,0.0,0.0,0,0
52,uniform_02,uniform,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_02,38.438438131696714,38.43843813169672,0.006516907665015354,3545.7564014245813,3511.0122481892904,314.0,10.81501393451206,7.526695689244676,61249.191718015354,0.0,0.0,0.0,0.03494493821504417,3.637978807091713e-12,0.0,0.0,0,0
52,uniform_03,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_03,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_04,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_04,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_05,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_05,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_06,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_06,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_07,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_07,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_08,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_08,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_09,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_09,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_10,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_10,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,uniform_11,uniform,False,6416.968067419715,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,uniform_11,6166.529582676767,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.66666666666666,1.0,3366.4083140897887,4.433333297064497,1.1823431123048067e-11,0.0,0.0,0,0
52,joint_00,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_00,38.438438131696714,38.43843813169672,0.006552448588470147,3545.7564014245813,3508.1579379786394,273.6666666666667,12.324550743785258,10.192086733238288,123968.28065058368,0.0,0.0,0.6943136420998869,0.03494493821504417,3.637978807091713e-12,24.79212992087902,0.30290346554452785,23,23
52,joint_01,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_01,38.438438131696714,38.43843813169672,0.007175899243112842,3545.7564014245813,3500.7593521834256,220.0,15.168575070647146,16.36588900538333,114789.69926967045,0.0,0.0,4.064402117158846,0.03494493821504417,3.19033688356285e-12,16.8738005517975,0.31450449105049905,23,23
52,joint_02,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_02,38.438438131696714,38.43843813169672,0.0071066071218549055,3545.7564014245813,3505.9073015072477,212.0,15.783979345770584,17.261267269311755,123992.40434587187,0.0,0.0,0.3943958407672988,0.03494493821504417,3.807398840649512e-12,24.722482904147583,0.2704706922883842,23,23
52,joint_03,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_03,38.438438131696714,38.43843813169672,0.007040591760458755,3545.7564014245813,3501.2636383488048,175.66666666666666,18.921295395468178,18.554664640695805,114372.28865318536,0.0,0.0,3.1127468318220894,0.08112827955064011,3.482991672854041e-12,35.029793925776445,0.47617736078173084,23,23
52,joint_04,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_04,38.438438131696714,38.43843813169672,0.0065284206358706505,3545.7564014245813,3509.787464650349,261.0,12.886734582969837,11.077976171481945,128150.05726073364,0.0,0.0,0.2213382797004619,0.03494493821504417,4.146655241399344e-12,29.429376749919406,0.3525504360542741,23,23
52,joint_05,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_05,38.438438131696714,38.43843813169672,0.006575967415770753,3545.7564014245813,3508.230209828221,223.0,14.983884368774577,14.174573846388954,135177.72844098325,0.0,0.0,0.3170270634743914,0.03494493821504417,2.7284841053187847e-12,12.190507841336611,0.4726647637219889,23,23
52,joint_06,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_06,38.438438131696714,38.43843813169672,0.006628484204750657,3545.7564014245813,3507.358289759854,209.66666666666666,15.92200791943865,15.3253068151626,105436.78984810201,0.0,0.0,0.1267633868974201,0.03494493821504417,2.7284841053187847e-12,33.15054817231073,0.6414704801689157,23,23
52,joint_07,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_07,38.438438131696714,38.43843813169672,0.006893124918677701,3545.7564014245813,3502.9883490863654,184.0,18.100907148552924,17.722594979827864,121208.10018394167,0.0,0.0,3.213648702659114,0.07344936387407346,2.540190280342358e-12,18.921612937945994,0.38704986674082953,23,23
52,joint_08,joint,False,39.99950000321371,39.99950000321371,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_08,38.438438131696714,38.43843813169672,0.006840620282030638,3545.7564014245813,3505.4573602601945,185.66666666666666,17.940752494855204,17.61585416076075,114017.52225371978,0.0,0.0,1.6039632962842043,0.03494493821504417,3.665290293497492e-12,33.94021571884833,0.4765814192761472,23,23
52,joint_09,joint,True,4547.373335990415,12.279773014894408,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_09,1954.6323257866718,1954.6323257866725,0.05931663411725515,3545.7564014245813,2954.166313353653,259.6666666666667,10.653852862540763,3.952997817224785,81014.27864963764,90.33333333333333,0.6666666666666666,547.325201185686,37.70875762550221,3.47455397786689e-12,66.75959684444908,0.23061046446137562,23,23
52,joint_10,joint,False,6416.968067419712,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_10,6166.529582676762,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.83333333333334,1.0,3435.3768288931083,57.56229541953528,4.547473508864641e-12,38.575113854722474,0.38415327978720554,23,23
52,joint_11,joint,False,6416.968067419712,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_11,6166.529582676762,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.83333333333334,1.0,3435.1820282943495,57.51481370901392,3.637978807091713e-12,38.46350249682403,0.3860760250477377,23,23
52,joint_12,joint,False,6416.968067419712,0.0,0.8349376142064144,0.7091611875102235,1.1458037062226007,0.9609729653772778,0.8901037554964149,joint_12,6166.529582676763,0.0,0.0,3545.7564014245813,0.0,0.0,0.0,0.0,0.0,242.83333333333334,1.0,3435.1823073989895,57.51423804042691,4.547473508864641e-12,37.64453607108878,0.3859977837449947,23,23
53,uniform_00,uniform,True,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_00,44.19938252556037,44.19648203620209,0.006600430543928608,4077.175118095827,3987.1399949238935,306.3333333333333,12.657853618847332,9.188993919777323,59987.548859185445,0.0,0.0,0.0,0.041811491393924795,7.275957614183426e-12,0.0,0.0,0,0
53,uniform_01,uniform,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_01,44.19938252556037,44.19648203620209,0.006600430543928608,4077.175118095827,3987.1399949238935,306.3333333333333,12.657853618847332,9.188993919777323,108407.11583482765,0.0,0.0,0.0,0.041811491393924795,7.275957614183426e-12,0.0,0.0,0,0
53,uniform_02,uniform,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_02,44.19938252556037,44.19648203620209,0.006600430543928608,4077.175118095827,3987.1399949238935,306.3333333333333,12.657853618847332,9.188993919777323,62562.05803143798,0.0,0.0,0.0,0.041811491393924795,7.275957614183426e-12,0.0,0.0,0,0
53,uniform_03,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_03,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_04,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_04,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_05,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_05,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_06,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_06,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_07,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_07,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_08,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_08,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_09,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_09,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_10,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_10,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,uniform_11,uniform,False,6416.968067419715,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,uniform_11,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.5,1.0,3693.7748324795707,5.2151097557893165,4.774847184307873e-12,0.0,0.0,0,0
53,joint_00,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_00,44.19938252556037,44.19648203620209,0.006706784515254544,4077.175118095827,3981.2858447473354,252.66666666666666,15.116190002601217,13.768525139899424,132786.3360498873,0.0,0.0,0.7685700776959283,0.041811491393924795,8.185452315956354e-12,24.79212992087902,0.3889551896613826,23,23
53,joint_01,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_01,48.03861884497965,46.37692613382505,0.009319087142411362,4077.175118095827,3968.4004628806615,190.0,19.84996980237844,16.478833292626465,121017.9915886252,0.0,0.0,5.497038933374136,0.09994012933037116,8.185452315956354e-12,16.8738005517975,0.4038519458534252,23,23
53,joint_02,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_02,46.2598768020902,45.25830378128898,0.008921402048320863,4077.175118095827,3969.814114697602,184.66666666666666,20.450412257937824,19.59639073569377,131928.44823597188,0.0,0.0,4.642184616641327,0.05474249973797549,8.185452315956354e-12,24.722482904147583,0.3473086028505971,23,23
53,joint_03,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_03,68.97134694506792,61.02427557244994,0.010986426350257034,4077.175118095827,3970.9293840819228,122.66666666666667,31.709149822752277,30.901353471161006,117828.04120737489,0.0,0.0,1.52880951231967,0.6260734950733708,8.185452315956354e-12,35.029793925776445,0.6114543963449239,23,23
53,joint_04,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_04,44.19938252556037,44.19648203620209,0.006650782833520063,4077.175118095827,3984.0981495512237,236.66666666666666,16.206594308169098,14.953339885630527,137114.5320164863,0.0,0.0,0.352583009595626,0.041811491393924795,8.185452315956354e-12,29.429376749919406,0.4527063481237567,23,23
53,joint_05,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_05,44.19938252556037,44.19648203620209,0.006846828310359691,4077.175118095827,3982.663804879476,192.66666666666666,19.67225612502875,19.147909355047585,142295.3646418304,0.0,0.0,0.5699116202050535,0.08003629688988069,8.185452315956354e-12,12.190507841336611,0.6069439069943983,23,23
53,joint_06,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_06,53.86408554966811,46.79581516661445,0.00814799592788875,4077.175118095827,3968.3330178449505,161.33333333333334,23.574975439238273,24.097733599646343,105346.86677200034,0.0,0.0,1.2926858495316937,0.44693692889515185,8.185452315956354e-12,33.15054817231073,0.823705571766068,23,23
53,joint_07,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_07,54.2554099865665,51.94617267338467,0.008976272908629597,4077.175118095827,3972.180208989734,138.66666666666666,27.399864194188044,26.732949470553592,123508.96421508987,0.0,0.0,2.724237700128628,0.18538214397975403,7.275957614183426e-12,18.921612937945994,0.49700670824600257,23,23
53,joint_08,joint,False,39.99950000321371,39.99950000321371,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_08,44.19938252556037,44.19648203620209,0.007746504218229408,4077.175118095827,3976.465864828317,155.66666666666666,24.29089647862855,24.319939700913995,117429.62667725205,0.0,0.0,1.9318457564283553,0.041811491393924795,7.275957614183426e-12,33.94021571884833,0.6119732436550646,23,23
53,joint_09,joint,True,4547.373335990415,12.279773014894408,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_09,4991.362292018041,31.99669267638758,0.008210967163786708,4077.175118095827,1156.5620252386489,237.0,4.65900986427986,4.076423428285853,28240.897271462134,237.33333333333334,1.0,2774.155386462227,83.17871522488775,7.275957614183426e-12,66.75959684444908,0.2961244988769801,23,23
53,joint_10,joint,False,6416.968067419712,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_10,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.8333333333333,1.0,3807.127995965557,62.2621367053375,5.002220859751105e-12,38.575113854722474,0.4932872310657326,23,23
53,joint_11,joint,False,6416.968067419712,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_11,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.8333333333333,1.0,3807.127995965557,62.26226364797305,5.002220859751105e-12,38.46350249682403,0.49575620825665523,23,23
53,joint_12,joint,False,6416.968067419712,0.0,1.0721347063668323,1.285736467727947,1.101157168261526,1.1049983755299249,2.807951283508616,joint_12,7045.045919386793,0.0,0.0,4077.175118095827,0.0,0.0,0.0,0.0,0.0,264.8333333333333,1.0,3807.127995965557,62.2621367053375,5.002220859751105e-12,37.64453607108878,0.4956557394135766,23,23
54,uniform_00,uniform,True,39.99950000321371,39.99950000321371,0.7586946126368697,1.0131709507933202,1.1243751029969329,1.3281033496553611,-1.9312147290326234,uniform_00,53.12346993880776,53.12346993880778,0.0063980343851104795,4900.378182798438,4895.624687105044,337.0,13.854826279634826,8.260683521461841,80283.26957214072,0.0,0.0,0.0,0.04921573566101605,5.4569682106375694e-12,0.0,0.0,0,0
