generation,l_max_kg_per_m,s_max_kg_per_m,constraint,x_00,x_01,x_02,x_03,x_04,x_05,x_06,x_07,source,design,mean_ssci,mean_input_snow_kg_per_m,mean_total_shed_kg_per_m,mean_event_count,mean_event_mass_kg_per_m,median_event_mass_kg_per_m,mean_kinetic_energy_proxy_j_per_m,mean_time_above_intervention_h,mean_manual_triggers,mean_residual_mass_kg_per_m,maximum_snow_depth_m,max_abs_mass_balance_error_kg_per_m,slope_total_variation_deg,surface_total_variation,slope_transition_count,surface_transition_count
30,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360874772241578,0.6326833304397967,80.11400135648871,21.20784081860332,13.630159176960484,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4530210147629531,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363605016442108,0.5946830842849581,80.11400135648871,21.20784081860332,13.634299754418109,145.20048253349375,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4849110887883512,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363686160519428,0.6217771207000179,80.11400135648871,21.20784081860332,13.63434988384671,144.39028682971028,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4625438763204648,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360890571142104,0.6217771207000179,80.11400135648871,21.20784081860332,13.634366781879605,144.2141294087301,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4620333773906924,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360779696434808,0.6119432474316401,80.11400135648871,21.20784081860332,13.63017607499338,145.07604647273192,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.47013676514410707,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360852514066514,0.62128365216612,80.11400135648871,21.20784081860332,13.630159176960484,145.05003583464827,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46243407575706563,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575336082966,0.6314402105703036,80.11400135648871,21.20784081860332,13.634506015306515,144.82713760541222,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4545410863131357,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575292432166,0.638695069545278,80.11400135648871,21.20784081860332,13.630159176960484,144.31470505181792,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575238476845,0.6196807169420149,80.11400135648871,21.20784081860332,13.629400393553052,144.7980914099886,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.464255432791039,0,23
31,6416.968067419712,0.0,-12.0,0.1858782429061569,0.3686072084344438,0.6363577274363891,0.6264035383746247,80.11400135648871,21.20784081860332,13.634372112719966,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45870251027690717,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363569051528328,0.630953264824255,80.11400135648871,21.20784081860332,13.62976368948802,145.95639586403755,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45494219822815496,0,23
31,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575336073726,0.6224814230923985,80.11400135648871,21.20784081860332,13.634112886665084,144.83687454467753,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619418237931959,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.636357531797836,0.6228422297324251,80.11400135648871,21.20772045029206,13.6302788442759,146.2102318036758,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46164376282967257,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363576695734796,0.6310004083955827,80.11400135648871,21.20784081860332,13.630159176960484,146.04894610814347,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45490464943736975,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363540541170687,0.6107857461357221,80.11400135648871,21.20784081860332,13.630176215931392,145.07604647273192,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.47159711612293886,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.636357706019682,0.621571706000435,80.11400135648871,21.20784081860332,13.634366781879605,144.3758488789567,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4626936440568614,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360779696434808,0.5627471628311518,80.11400135648871,21.20784081860332,13.63017607499338,139.82212719651784,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.5107770089445106,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360874772241578,0.6326996306908946,80.11400135648871,21.20784081860332,13.630159176960484,174.84457960272803,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45300754933813314,0,23
32,6416.968067419712,0.0,-12.0,0.1885124739988529,0.3755705162148676,0.6360271749327485,0.6273488055967141,78.56175624714373,0.4409609189571668,7.147537371499334,145.9713879365812,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3620.380528553156,70.88319167227677,4.547473508864641e-12,0.0,0.45468378864627185,0,23
32,6416.968067419712,0.0,-12.0,0.1858785885945953,0.368651560018281,0.6363577273858896,0.6490754543323499,80.11400135648871,21.20784081860332,13.63003689326441,143.94952048719335,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46319686573775465,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575317619605,0.590782715235487,80.11400135648871,21.20784081860332,13.36025646424794,144.31285480599868,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48812770952250084,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363605763681314,0.5950927425357418,80.11400135648871,21.20784081860332,13.630159176960484,145.20101233436503,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48457281190312407,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575608119193,0.6138975992119051,80.11400135648871,21.20784081860332,13.630159176960484,145.73517826742457,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4690328584158193,0,23
32,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274363891,0.638695069545278,80.11400135648871,21.20784081860332,13.630159176960484,144.4288692997286,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
33,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575238328828,0.6224814148674688,80.11400135648871,21.20784081860332,13.62948138585741,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46194181273863477,0,23
33,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360874772241578,0.6249280473589183,80.11400135648871,21.20784081860332,13.630159176960484,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45942755296020044,0,23
33,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274363891,0.6321341420921663,80.11400135648871,21.20784081860332,13.630159176960484,141.6612066064987,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45396819248115694,0,23
33,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575317457592,0.6228422297324251,80.11400135648871,21.20772045029206,13.630155168792149,144.26717058693993,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4616437627345755,0,23
33,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577760105651,0.6223844379153419,80.11400135648871,21.20784081860332,13.629675593803174,145.95639586403755,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46202238463224643,0,23
33,6416.968067419712,0.0,-12.0,0.1858785893221067,0.368651560018281,0.6363577273863237,0.6486782357096501,80.11400135648871,21.20784081860332,13.63003689326441,158.53758066891987,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4627996463875434,0,23
33,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274363891,0.638695069545278,80.11400135648871,21.20784081860332,13.630159176960484,152.21166423565248,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363686160519428,0.6216771483459878,80.11400135648871,21.20784081860332,13.63434988384671,144.23530985683087,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46262646217814185,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577179949863,0.6387054688697474,80.11400135648871,21.20784081860332,13.630159176960484,141.6612066064987,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528268851518966,0,23
34,6416.968067419712,0.0,-12.0,0.1858785893221067,0.368651560018281,0.6363575340101087,0.6251435406221121,80.11400135648871,21.20784081860332,13.63003689326441,128.98397663277845,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.459742678356347,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575285812134,0.6122984071002452,80.11400135648871,21.20784081860332,13.630159176960484,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4703538713041624,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6360882246786586,0.6218793002534875,80.11400135648871,21.20784081860332,13.634413366849335,145.18278566663395,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619474480946447,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577172090978,0.6224814148674688,80.11400135648871,21.20784081860332,13.62948138585741,149.6682562710966,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619421658604188,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575292432166,0.6320029633456287,80.11400135648871,21.20784081860332,13.630159176960484,144.31470505181792,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4540761956146777,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363569051528328,0.630514031084453,80.11400135648871,21.20784081860332,13.630052362543871,162.5863116547607,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4553050434914697,0,23
34,6416.968067419712,0.0,-12.0,0.1858782616310881,0.3686499636161979,0.6363577274363891,0.6265277588944874,80.11400135648871,21.20784081860332,13.630136653005572,141.6612066064987,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.458599874600785,0,23
34,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274363891,0.638695069545278,80.11400135648871,21.207838428773023,13.630159176960484,144.4288692997286,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575317619605,0.590782715235487,80.11400135648871,21.20784081860332,13.623848566661724,141.35388439801633,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48812770952250084,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577268521831,0.638695069545278,80.11400135648871,21.20784081860332,13.366567074546698,144.19791002526418,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577436126957,0.6138401955654308,80.11400135648871,21.20784081860332,13.63013737903076,145.80231434042312,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4690806126295419,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.636357729382916,0.6224052192191009,80.11400135648871,21.20784081860332,13.63003133009107,143.1987833732439,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4620051323221299,0,23
35,6416.968067419712,0.0,-12.0,0.1858782424965527,0.3686072756442385,0.6363575238328828,0.6224814148674688,80.11400135648871,21.20784081860332,13.62948138585741,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4619421539599329,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521074440789,0.6363569051528328,0.6260197987340209,80.11400135648871,21.20784081860332,13.629856919169274,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4590176702157396,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363578846685528,0.6219077905253216,80.11400135648871,21.20784081860332,13.630159176960484,144.2135251377757,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46241633524293635,0,23
35,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575547876081,0.6180548106375587,80.11400135648871,21.20784081860332,13.634388579809327,145.7291860215648,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46559862928066764,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577760105651,0.6223844379153419,80.11400135648871,21.20784081860332,13.62967156320712,145.95639586403755,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46202238463224643,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.636357268281801,0.6220936597971951,80.11400135648871,21.20784081860332,13.63003689326441,143.9929495681996,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46226166548601577,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274395383,0.6321341420921663,80.11400135648871,21.20784081860332,13.630159176960484,141.6612066064987,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4539681924869079,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274363891,0.638695069545278,80.11400135648871,21.20784081860332,13.630156850265545,149.39556742531346,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363605763681314,0.5950927425357418,80.11400135648871,21.20784081860332,13.629470511956916,145.20101233436503,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.48457281190312407,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577375883847,0.6117818270089944,80.11400135648871,21.20784081860332,13.634366781879605,145.79632209456332,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4707809930448128,0,23
36,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577297181184,0.6228422297324251,80.11400135648871,21.2077196795041,13.630038208382516,146.2102318036758,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46164412424931855,0,23
37,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521022329621,0.6363569165217151,0.6259211605183844,80.11400135648871,21.20784081860332,13.630028757821508,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4590991747196591,0,23
37,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363686226005126,0.6212312213874882,80.11400135648871,21.20784081860332,13.630189619937926,144.23516545501187,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46299484858037754,0,23
37,6416.968067419712,0.0,-12.0,0.1858785929893057,0.3686072084344438,0.6363577274363891,0.621634225216066,80.11400135648871,21.20784081860332,13.634366904872904,135.08557025129198,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.46264202758561107,0,23
37,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577752780731,0.631932996542177,80.11400135648871,21.20784081860332,13.629696961081322,145.95639586403755,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45413444355944077,0,23
37,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575226946468,0.6324488903040858,80.11400135648871,21.20784081860332,13.634319440869266,144.31484945363692,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4537078092124769,0,23
37,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3688267200973208,0.6363575285860071,0.626104484733467,80.11400135648871,21.20784081860332,13.630404507852228,142.19734189186275,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193415,70.19060234745378,4.547473508864641e-12,0.0,0.45894885065938507,0,23
38,6416.968067419712,0.0,-12.0,0.1858786219845044,0.3686521022329621,0.6363569165217151,0.6316932597957724,80.11400135648871,21.20784081860332,13.629466677038488,141.9047051515944,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45433088052820697,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363605986864643,0.6119432474316401,80.11400135648871,21.20784081860332,13.630170006465384,144.34531657461807,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4706528703530335,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577268521831,0.638695069545278,80.11400135648871,21.20784081860332,13.630209364329234,141.23893961728186,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4528164858274272,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363577274363891,0.6321341420921663,80.11400135648871,21.20784081860332,13.630159176960484,150.47872285135793,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45396819248115694,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521022329621,0.6363569165217151,0.638706935105416,80.11400135648871,21.20784081860332,13.62974840452016,145.15880981375437,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.45282835138756516,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686519801019825,0.6363575226946468,0.6324488903040858,80.11400135648871,21.20784081860332,13.634269253500516,144.31484945363692,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4537078092124769,0,23
38,6416.968067419712,0.0,-12.0,0.1858785929893057,0.3686516372886738,0.636357729783436,0.621634225216066,80.11400135648871,21.20772100945938,13.629972838715416,135.40218935523598,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4626420318715229,0,23
38,6416.968067419712,0.0,-12.0,0.1858785837178508,0.3686521074440789,0.6363568624247004,0.5893599598710675,80.10519208061415,21.20784081860332,13.642909566529376,143.21478038185188,surface_seed_4517_pareto,surface_knee,0.0,3689.756662439008,0.0,0.0,0.0,0.0,0.0,260.8333333333333,1.0,3615.3021001193424,70.19061503767641,4.547473508864641e-12,0.0,0.4893018069033289,0,23
